;Open;Close;High;Low;Vol;Log_returns;Amihud;LHH;LIX;VAR;VAR_21;MACD;EMA_21;MA_21
2019-01-25;728.8;732.0;735.0;732.0;-0.25386021942299875;0.004381168015562764;2.3315823803711758e-07;51.93531320032531;7.4838305478432785;0.0022140551562009445;;-0.0580394583407724;-4.137674830206883e-05;
2019-01-28;737.0;737.6;737.6;737.6;-0.2759700476514636;0.0008137800530478856;4.351291857048628e-07;47.67174721581861;inf;0.0024997801982945735;;-0.042222301452056854;0.0008310720477811007;
2019-01-29;737.6;743.6;749.0;743.6;3.447049974559211;0.00810158360490476;3.3981795470894585e-07;22.27475394535488;7.743214885592871;0.005532014404321185;;-0.017077518939572656;0.001627658028074741;
2019-01-30;746.5;740.7;748.5;740.7;-0.701534673166849;-0.007799931960001061;2.3907880532740677e-07;57.3617384660918;7.056710892028327;0.0030573000103361093;;-0.0020954231475798224;0.000987277420381183;
2019-01-31;745.0;746.9;750.0;746.9;0.45644401850077077;0.002547088983461343;3.078504195382113e-07;56.770724257047405;7.624357711931298;0.005462619795990428;;0.023061815361529625;0.0017648044376510352;
2019-02-01;747.7;739.7;754.9;739.7;0.17537163979263704;-0.010757129412048094;2.7609475999073705e-07;63.249113545739434;6.9998441846209865;0.004562946896972129;0.009116631109392776;0.02882080064625825;0.0005207869114229879;
2019-02-04;741.6;740.6;745.3;740.6;-0.6653798408100674;-0.0013493457721329705;3.023609616913163e-07;65.78722015049419;7.034670105125136;0.00186082931818011;0.008277619160846104;0.03536565965373484;0.0005859389678726235;-0.0004787660774824287
2019-02-05;740.7;740.2;745.7;740.2;0.23889955772811922;-0.0006752650671879579;4.2129910491783815e-07;101.02686909624778;7.059206744519684;0.004337420176544499;0.008269659702278888;0.039779460745307915;0.00046275216288482746;-0.00045310376076124204
2019-02-06;739.2;732.6;741.0;732.6;0.10086076306116931;-0.008968669982760247;4.165829680468282e-07;61.66236325536775;6.912540374373192;0.0037016922134953563;0.0071000492527222734;0.02669156118633964;-0.0006325854830231403;3.2379225488821106e-05
2019-02-07;732.6;734.9;735.9;734.9;-0.3447400422418023;0.0031345851901116717;6.45523959713678e-07;115.07039366749498;7.654594622977517;0.003544591881691605;0.006415625751212976;0.020614585148905462;-0.00025049236566399014;-0.0003108305002428313
2019-02-08;734.9;724.0;735.5;724.0;1.0402096763690825;-0.01494304314910977;2.0828914851937432e-07;67.50031590414967;6.897081904460757;0.0036616809295379558;0.007075115341594001;-0.008998533789622343;-0.00169193873252671;-0.0008744825977964332
2019-02-11;723.4;721.8;728.8;721.8;0.2690902127252126;-0.0022142273093095355;1.9409310226657799e-07;48.22963207715423;7.214852511152614;0.0027481158610464054;0.007030480777288516;-0.03892319252747711;-0.0018084686833507169;-0.001179963952749552
2019-02-12;725.2;732.6;735.0;732.6;0.09196479094624332;0.010152371464018373;1.4530583151322508e-07;56.013489869220734;7.724397981366499;0.0037762196300764024;0.007362350558927896;-0.0392767518076198;-0.0001839408771537876;-0.00038945865247308475
2019-02-13;732.9;725.5;734.8;725.5;-0.15108506019795365;-0.010148194607562111;2.1006162127083513e-07;50.70074873541748;7.060760953638239;0.003159486432317402;0.007472604595452174;-0.0557928040727802;-0.001103612469352755;-0.0005909090909089754
2019-02-14;723.9;736.8;738.5;736.8;0.1903321418639825;0.01766322364200157;1.4166398493618042e-07;55.163847237851975;7.881175341992867;0.0040158188606301375;0.008233856155829139;-0.04305017982949266;0.0004950163916666028;0.00044181951672728204
2019-02-15;736.9;735.2;739.9;735.2;-0.11673000985760607;-0.0023096267314768326;2.5643424166561205e-07;56.36782723314154;7.384675761783716;0.006543994300208055;0.008238811320849257;-0.03577932176244758;0.00023537108134807916;0.0004026575397624299
2019-02-18;732.5;746.4;747.3;746.4;0.20229271093392165;0.018798308641911454;2.427881086261286e-07;52.72826695008381;8.189107456785964;0.00534900402555601;0.009247481255347165;-0.0026906625377023374;0.001668672813514016;0.0013892585643895394
2019-02-19;747.4;749.9;750.0;749.9;-0.11743779879916938;0.003339347255960412;1.7916705853796418e-07;33.93634652359249;9.091127012422934;0.0028324891705278593;0.009103479906402841;0.033878263444762524;0.0019526419972570874;0.0018151997043818202
2019-02-20;750.1;755.8;758.2;755.8;0.4610661219328325;0.007570259939797097;1.1427110564348901e-07;35.19760262504436;7.878989175480021;0.003182130965537182;0.00887547882005669;0.07912892470449151;0.0025147170891193227;0.0016371907618437653
2019-02-21;758.9;760.9;774.2;760.9;0.6564276262680904;0.002631926772609816;1.0336134096109002e-07;30.035147246334407;7.357441937894746;0.0048183291203414405;0.008856138096577261;0.12970331925396295;0.0029140430160654596;0.0016603568798210233
2019-02-22;764.4;766.4;768.6;766.4;-0.42952602015695496;0.0026130142905325116;1.2976977216121485e-07;30.337513985259758;7.898234650405692;0.0029757888522754503;0.008729151987658106;0.1856438124257238;0.0033209321407148273;0.002567029791735065
2019-02-25;766.7;754.6;776.7;754.6;0.07934669649305137;-0.015907783034638356;1.0970295291608678e-07;64.84836175046635;6.922687328975003;0.0034087931173571065;0.009438898530905886;0.20296298227901843;0.0015017496640481465;0.0014539278568717062
2019-02-26;754.6;763.5;765.8;763.5;-0.15994386216856848;0.011725317128476576;3.262444802133648e-07;46.859566590669864;7.834752316488749;0.006380583909572585;0.009774009451563837;0.2389016367704926;0.002472965793293591;0.0016638080004112155
2019-02-27;767.3;770.0;774.1;770.0;2.4654674197574633;0.0035126556641094098;2.6940535598332388e-08;13.462552550310122;8.12713979979316;0.002858198507780843;0.009649083212623177;0.28463373304350625;0.0030430926395335067;0.0016931108346267543
2019-02-28;769.7;778.0;778.0;778.0;-0.38169246206366914;0.010725695638119426;1.8407307110855408e-07;30.86518521455207;inf;0.009657989132766807;0.009707613799081983;0.3423960429086037;0.0037393380857106973;0.0023881170369421945
2019-03-01;771.0;756.6;771.0;756.6;-0.5187147837045163;-0.018853661364400587;2.351496292612733e-07;49.020061577383835;7.047543838920431;0.005348302203318729;0.01064714969466339;0.33517471917525654;0.0007275583822619058;0.0006195588996120716
2019-03-04;757.5;731.1;760.0;731.1;0.2721244772633087;-0.03547328808425387;1.455408871760886e-07;68.80071297607925;6.834648544273605;0.0068162529263211796;0.01302746190059191;0.2616628936759753;-0.0024847700354704294;-0.0005489595301927386
2019-03-05;733.3;733.3;743.4;733.3;-0.3908221287685838;0.0;2.683872783184277e-07;63.64860731451591;7.077274033269585;0.004767928743781472;0.013028481254955045;0.20311580538202634;-0.0019850930887411744;-0.00046623321879757373
2019-03-06;739.7;745.3;745.3;745.3;0.31651231191813123;0.007542123293825753;5.8078074094228984e-08;22.655447930025357;inf;0.001600507999145924;0.013156431315152423;0.18314035773016712;-0.00032143087805514003;0.0003258765119711349
2019-03-07;741.8;737.1;743.7;737.1;-0.5594165435745938;-0.0063560968602471846;2.6358954031140925e-07;57.62708858767931;7.027749308355459;0.0025162369679114773;0.013083984254216422;0.1436593828535706;-0.0013023636696284369;0.00028744442741057696
2019-03-11;742.2;743.8;750.0;743.8;2.0478270890956334;0.002153432864473004;8.96562196728126e-08;46.100007986203025;7.542821641969331;0.0049657514290968935;0.013072764715066383;0.12669643082074344;-0.0003563436872910941;0.0005683378353351642
2019-03-12;744.9;749.0;754.4;749.0;-0.6895077154711611;0.005489002334988946;4.345123604731179e-07;98.42266911475654;7.097896028116559;0.0038980961538025937;0.0126886454344529;0.12519698677533597;0.00031730172488608765;0.0015955477834652676
2019-03-13;754.3;750.0;755.0;750.0;0.07250484362026022;-0.005716960329229082;3.0557719725780693e-07;61.845799497800925;7.162298491507096;0.0023441301586726126;0.01275039661075727;0.12586832330009656;0.00041075612625296465;0.0017969108426365565
2019-03-14;751.0;749.0;754.7;749.0;0.18783161632636203;-0.0026666682469151937;1.7303156391428494e-07;49.312581275486714;7.179569075120804;0.0025861814764626487;0.012567497357732542;0.12308808847649289;0.0002496645301153233;0.0010431375542241383
2019-03-15;753.3;746.7;754.4;746.7;1.1151212305553142;-0.008800056789992183;3.0184669726036157e-07;22.01316171529646;7.372952803751376;0.004015214212208121;0.01251734664744553;0.11389374183602285;-5.5752400756725606e-05;0.0013470409576696873
2019-03-18;746.4;736.1;751.1;736.1;-0.35527780859289937;-0.013895670468474286;2.8156142299905557e-07;61.05565966874672;6.886515555202663;0.004414679658662961;0.012166306277796007;0.07702168058540337;-0.0013504842112651572;-4.4417934692897454e-05
2019-03-19;738.2;737.1;749.3;737.1;-0.08789359980116873;-0.0014912224006549124;1.6040579313561316e-07;66.6468432333437;6.936882080208961;0.0024366860021842814;0.012165274887552735;0.047751127941637606;-0.0011048337412280507;0.00012056832099061054
2019-03-20;737.1;738.4;739.4;738.4;0.16300436681222696;0.0017621149933990665;1.8141722480150006e-07;37.939000772757545;8.089588533108593;0.0027132703282567467;0.011274187640364636;0.02595934805685829;-0.000844549821274132;-0.0005075948885193693
2019-03-21;737.0;733.0;746.4;733.0;1.023754167793097;-0.005442190302685113;1.7922282464638094e-07;32.920670256800015;7.265453777531295;0.005785576116016609;0.011213925730134038;-0.007423056735206046;-0.001430583434918975;-0.0010728387694728392
2019-03-22;734.2;743.7;743.7;743.7;-0.3717820841645293;0.012856256646520237;1.2947030885123512e-07;57.3033700844831;inf;0.00374424635805067;0.011513747047765865;-0.006910252763873359;1.4176286862621623e-05;-0.0007689521279637956
2019-03-25;744.0;737.9;744.0;737.9;-0.10577250217366652;-0.008232720768770463;2.161104504695048e-07;45.22109531598391;7.35968061471071;0.0038474232467752647;0.011513261643963896;-0.022208315371813114;-0.0006996375439498603;-0.0014627693403544972
2019-03-26;736.3;736.8;743.0;736.8;-0.6226801944620588;0.0006788405664259756;3.5503477288875554e-07;73.47906925110206;6.928680469008293;0.0023446578790125867;0.011473197750646948;-0.0381677791428956;-0.0007710593802652266;-0.0018852782696202608
2019-03-27;739.3;738.0;740.5;738.0;0.17094280432468767;-0.001759967962581932;1.581801810220506e-07;49.023917139436904;7.392374576583971;0.0016530924802031976;0.011096507551435784;-0.04832309206130958;-0.0005534066241164037;-0.0010592814753367374
2019-03-28;739.0;735.0;742.5;735.0;0.12474584379858866;-0.0054274217353649234;4.7305056811431e-07;64.79604424374871;6.964538696145397;0.003769836747470839;0.010619014004713895;-0.06496020429119653;-0.0008718365996945865;-0.0018205744071952967
2019-03-29;735.2;737.9;739.7;737.9;1.0552530837941303;0.003665743022843948;1.388395637960158e-07;48.29568928270169;7.898902934207172;0.004880215764156946;0.010623979358294539;-0.07086002508071942;-0.0004359783114357141;-0.002054281673375624
2019-04-01;735.2;735.1;743.0;735.1;-0.16731513483308846;-0.0001360266614351957;9.646630776798814e-08;37.836100486833224;7.17537793144276;0.002628160040567762;0.010161472929185561;-0.08321671757312288;-0.0007407560872320085;-0.002751093383267622
2019-04-02;737.0;732.0;737.0;732.0;-0.11884700940734938;-0.006807378228025129;1.0104937772192805e-07;40.9866755306804;7.31725099624372;0.002977526241415718;0.009594220595331696;-0.10186918928320665;-0.0010551056609312548;-0.0015819020121021765
2019-04-03;732.7;721.4;738.1;721.4;0.6548504699917497;-0.015542572696480406;1.3280347996105186e-07;64.14765465720582;7.005928343989705;0.0036431652044834188;0.006835453149930032;-0.14654413018331525;-0.0022655034824000664;-0.0006247463980472157
2019-04-04;721.5;710.0;728.8;710.0;0.05696790468560908;-0.016067408178564335;1.0658797510097136e-07;50.18922696160016;6.971630976567189;0.002157598755797023;0.007438718203615268;-0.215490967832352;-0.0034704761869491785;-0.001501617622417295
2019-04-05;707.0;710.0;717.1;710.0;0.20164889435384703;0.004234304138788225;1.3003570940506314e-07;32.095023604512484;7.474308068306551;0.004657135621092682;0.007235302059653673;-0.27324610002142435;-0.003164607173339884;-0.002278404213434171
2019-04-08;710.2;715.0;717.7;715.0;-0.36709017892190576;0.006735922185019838;1.3179953480842567e-07;27.028625222740867;7.698592180771439;0.0037206511333171604;0.007509889988199961;-0.3072149767016299;-0.0022638455756451847;-0.0014296804243757455
2019-04-09;715.0;709.2;715.6;709.2;0.24907896759556203;-0.008144968493954963;1.6059177973711725e-07;31.437186076919534;7.416828551699801;0.003371164341318964;0.007520824037486116;-0.35067291376344656;-0.002783942591680577;-0.0022415278668557193
2019-04-10;711.4;709.0;712.4;709.0;-0.480947227703864;-0.0033793329822273677;2.799870614108421e-07;38.1463293450404;7.406618631876819;0.0024819087159466337;0.007259986346939119;-0.3864215458650051;-0.0025620654432995105;-0.0025971833546518663
2019-04-11;707.0;685.0;707.0;685.0;0.6880472908337216;-0.031611827634347556;1.6412038378038353e-07;78.29515774712343;6.808103813674793;0.005510245111297275;0.00950627807462768;-0.4817697885347343;-0.0053370367620430015;-0.004231412705955839
2019-04-12;689.0;687.9;691.8;687.9;-0.18111014240046497;-0.001597792481690341;2.551480085488555e-07;69.21266578865027;7.474522117598959;0.006600614227234267;0.009520766563253963;-0.5524931629784078;-0.00451187318703572;-0.003994430025561879
2019-04-15;687.6;678.0;687.9;678.0;0.0657960110724678;-0.014059985568298572;1.4714996653076183e-07;53.41469300668598;7.0913300049304295;0.005206514085201042;0.009701881019895876;-0.6375436977734807;-0.0053698500775637426;-0.004509294265910513
2019-04-16;679.6;688.7;690.1;688.7;1.6429974693660094;0.013301372752875018;5.992490743606348e-08;21.33716583199091;8.369734300268876;0.003176061972941472;0.01024610189478108;-0.6767194815095081;-0.0035481938498844734;-0.0031253090693303953
2019-04-17;688.9;675.8;693.6;675.8;-0.4372311006683507;-0.019198948318960518;1.2328077830830484e-07;67.7723324640192;7.007560526815635;0.006444085116561903;0.010775295404829641;-0.7425555483413291;-0.004880281671630349;-0.004054474141979458
2019-04-18;676.2;683.0;686.4;683.0;-0.24288757802676697;0.010005969297004036;1.0272338975919697e-07;45.781584559126735;7.61026450005425;0.0030213646348368427;0.011157635672751569;-0.7744591819642892;-0.003535671080014402;-0.0036791563176558073
2019-04-19;681.9;680.2;684.8;680.2;-0.8223675456709327;-0.0024961469535114134;2.8895505551178755e-07;156.12961745948022;6.7267238257747195;0.001376133161337087;0.011158330053398528;-0.805227375733466;-0.0035848773001311285;-0.0035194368900975936
2019-04-22;682.8;688.8;689.0;688.8;0.15857955333610763;0.008748962193235066;3.1702513581968734e-07;125.56889037325786;8.157834032423285;0.001511043895244278;0.010881551607781103;-0.8028133139575857;-0.002161342893835294;-0.003672339059239138
2019-04-23;687.4;663.4;687.4;663.4;6.700102966882977;-0.03553823790278088;1.1625222051018279e-07;58.39511636122019;6.948831647773132;0.006949303880504697;0.012847887496982036;-0.8676612537893789;-0.0052507600801938725;-0.005001779156344144
2019-04-24;666.0;665.0;666.0;665.0;-0.5127004266646764;-0.0015026298845350894;1.2394197536346782e-07;47.13137074024921;8.017885098730808;0.003990378107551612;0.012804623634355696;-0.9136963318085236;-0.004590205200876607;-0.00484473893739612
2019-04-25;663.7;665.7;672.4;665.7;1.0736193186894538;0.0030088784547785963;5.744038870543273e-08;26.515087976123553;7.508996237953709;0.0024860496097989866;0.012917019246700514;-0.94591480623194;-0.004100350774048578;-0.004902226682216404
2019-04-26;664.6;673.9;673.9;673.9;-0.6883655657183657;0.013896376031677704;2.4044111003265773e-07;81.32176467495532;inf;0.003207372717860957;0.01358055349350674;-0.944988766479014;-0.0026683028618770255;-0.004163231376183019
2019-04-29;672.2;666.0;681.1;666.0;0.38111791428007114;-0.009266244750616437;2.3747428613400917e-07;82.4269813194392;6.790165963401646;0.0050440717222774625;0.01348922453948619;-0.9611325346195372;-0.003469666160120344;-0.0049196031474512125
2019-04-30;669.1;678.4;678.4;678.4;-0.031497583159339926;0.013803558688922024;1.444744076765061e-07;59.32682546409788;inf;0.0022805841126753673;0.014071959267973076;-0.9344865765854138;-0.0015305981921341916;-0.0038987561111455404
2019-05-02;676.1;672.0;676.6;672.0;-0.3805030750035069;-0.006082653573482588;1.64794412643753e-07;66.19553641791519;7.088419986714782;0.002252774438768761;0.014066534694836449;-0.924486382667169;-0.0022382801312137435;-0.0041418157720345405
2019-05-03;675.2;684.0;684.7;684.0;0.6487027613247685;0.012948974340802444;1.8309326014693753e-07;75.601723738808;8.130908972364036;0.003873365200244309;0.014302192695283388;-0.8767835129783634;-0.0004517185201404761;-0.0025924693617257466
2019-05-06;684.0;685.0;687.0;685.0;-0.39731532951185833;0.0014609206396754004;3.0867557894203207e-07;67.27901700365666;7.45570163165113;0.003347012077413612;0.014007737435021508;-0.8282011277675565;-0.0002784648988717331;-0.0017374383209395328
2019-05-07;684.8;688.0;691.3;688.0;1.4289243907119555;0.004662013105811269;9.46125413003719e-08;27.180972899325177;7.625529550167967;0.0029923086852707177;0.014017761355552454;-0.7734825182704981;0.00014393705581139393;-0.0015316067947647172
2019-05-08;673.4;659.3;674.1;659.3;0.22852247252041824;-0.021160840607720388;2.1343086132991271e-07;42.42110390658825;7.044659517299436;0.005840868345538735;0.0144526631086551;-0.8035385225532536;-0.003667864841435109;-0.0038836982289779387
2019-05-10;661.4;657.3;663.3;657.3;-0.3792630821606717;-0.0062182652781617165;1.8059622883459328e-07;32.93956604329134;7.228358114323218;0.0028796875193455762;0.014427383358756762;-0.8303364136324944;-0.003612223334393372;-0.0036328510531069558
2019-05-13;658.4;655.5;660.3;655.5;0.33720982937805544;-0.00441434615910552;1.2645186524369163e-07;36.78796650898992;7.450276751361409;0.0033849642952375894;0.014429269001035347;-0.8536311968018708;-0.003535579993326543;-0.003758500533917797
2019-05-14;659.6;674.7;681.5;674.7;1.6983323003021615;0.022634556947935813;1.1931694285941234e-07;28.145478677256282;7.74264252226415;0.007980274808057472;0.013973867589988975;-0.8142963521612501;-0.0006566307928221882;-0.0007263290764338848
2019-05-15;670.1;674.8;677.3;674.8;-0.4928091766893141;0.006989395692688305;1.1897506704310515e-07;32.043825309272705;7.882447177241415;0.004452845211079632;0.014075017983154468;-0.7757623333424135;-0.0005839200637204334;-0.0009244492117482794
2019-05-16;671.4;669.7;680.0;669.7;0.3871759852242893;-0.0025352336299295786;8.432609911171468e-08;24.841182613602754;7.4063867479231975;0.004743348224927156;0.013736532952270028;-0.7528752086960822;-0.0012142942053174899;-0.0005862616987460934
2019-05-17;667.4;675.0;677.1;675.0;-0.23251507453092957;0.011323124555256747;1.0105954269889984e-07;26.758036987886303;7.985498005840932;0.004343619076895994;0.013648298754869746;-0.7140007497744136;-0.0003944042268982928;-0.0009682526220564647
2019-05-20;669.5;675.0;680.6;675.0;-0.08673154001076788;0.008181525741303375;1.0036762166474671e-07;28.885980545297873;7.520127732980321;0.0041321746615242;0.013010325349631126;-0.6767120293418429;-0.0003586810817072239;-5.659509744948554e-05
2019-05-21;678.6;679.4;679.9;679.4;-0.042158393286680695;0.0011782033763543254;9.583788665652376e-08;22.3444190198843;8.553461223348808;0.0030499689771404763;0.012858553345874235;-0.6285038556194422;0.00026435292500548435;-0.0002546923528621292
2019-05-22;677.9;678.4;681.8;678.4;0.07544488853091802;0.0007373000407735475;1.1818903385273937e-07;37.363134740487524;7.751900767110766;0.004824736704220535;0.012834758217463885;-0.5865601358052572;0.00010607622037084319;-0.0001273786187913073
2019-05-23;675.6;680.2;680.2;680.2;0.17194333557070696;0.006785687639450089;8.991584473206952e-08;31.958033156905618;inf;0.0037404834852626427;0.012783214579448405;-0.5422604943687475;0.000337909138754533;-0.000608664265037806
2019-05-24;679.7;682.1;683.3;682.1;0.0459393142864033;0.0035247503080810816;6.1530442106816e-08;23.194893243181912;8.294973749446077;0.0029609545980792576;0.00966250969677534;-0.4959135202490188;0.0005618967701264133;0.0013242969541171767
2019-05-27;681.5;682.9;690.8;682.9;-0.411721645503225;0.002052184830455772;1.1321329823641742e-07;40.0280009288388;7.246619836353241;0.003952739386064966;0.009613364866973608;-0.45120326227402074;0.0006177496927830539;0.0012659660240179615
2019-05-28;684.3;680.0;684.9;680.0;11.859662358785432;-0.006303619788299741;9.617753043719257e-08;4.476433137758771;8.561432213575236;0.00671987811340763;0.009826534225652602;-0.4186576030327842;0.00017276988492564982;0.00101007960557431
2019-05-29;675.5;682.0;684.5;682.0;-0.9281092139248897;0.00957650044320868;2.0923591185109445e-07;39.93981767475134;7.7116369792237185;0.004629375355670556;0.00962087485819114;-0.38277331458380104;0.00042489340935025766;0.0005715656665443714
2019-05-30;681.7;681.6;682.6;681.6;-0.13179551584715088;-0.00014670285363393987;9.239778285597977e-08;32.30997817989143;8.04794421957571;0.00299069386670657;0.009268502074197492;-0.35105909463538865;0.00033254905733426376;0.0011001643194143984
2019-05-31;679.0;700.5;700.5;700.5;0.9118397441375017;0.031173238218365817;1.4193198456254354e-07;48.44016559624877;inf;0.005165282888044795;0.010925593966921662;-0.2682301679705006;0.002831537497880454;0.0015568533246921312
2019-06-03;700.1;712.4;719.1;712.4;-0.11644084895540685;0.017416369432353918;1.6216870930702258e-07;46.35270225771474;7.468750860809279;0.008970822856003629;0.011082641865980531;-0.1620726018086316;0.00415486307881463;0.0028415884760926158
2019-06-04;715.0;720.8;721.6;720.8;-0.3099592063853389;0.00807916360012051;1.4520663605335645e-07;43.04452528941518;8.235701309678744;0.00403468577511912;0.010952815971360367;-0.04652526133986612;0.0048778052833875485;0.002581043358723001
2019-06-05;722.8;723.3;726.5;723.3;-0.2216206309726404;0.0006915151371611472;1.6783307705144773e-07;55.8221823553413;7.526336321899198;0.0032601593962292706;0.010964853527828784;0.059615765636863216;0.004743429864735971;0.0026793334545911485
2019-06-06;722.0;726.8;728.6;726.8;0.26122259520622126;0.006626197629190145;1.6337989869513072e-07;39.15061202849749;7.879101991324792;0.0029832339314496584;0.01097479423273316;0.15995692326850985;0.004752504477726349;0.002707058585492028
2019-06-07;728.0;729.2;729.9;729.2;-0.11481635570348092;0.0016469946078219166;2.200252159252246e-07;43.348365450869515;8.237741578549961;0.0045460319823510675;0.009300911940439935;0.25164136019816397;0.0046143966619967;0.004863725237793881
2019-06-10;726.2;720.3;726.8;720.3;-0.2796584636891706;-0.008157667084918607;2.1793952107004863e-07;62.67090732025304;7.122131474488429;0.0033564280506945625;0.009433505384263591;0.3032601440971803;0.0030150532195314383;0.004362397518280492
2019-06-11;717.3;726.0;726.0;726.0;1.5332552595257014;0.012055851692407415;7.34249747692237e-08;18.829965985875212;inf;0.0033338517193026657;0.009244301657009428;0.3618718000903982;0.0034737443554053726;0.00486052700522599
2019-06-13;726.1;728.7;731.6;728.7;-0.11175942252953719;0.003574378290036151;5.303442197638063e-08;18.591423894129434;7.829891750137807;0.0013622271177482874;0.00846960902760552;0.4175926083413515;0.0034968046519117113;0.0037049488511227135
2019-06-14;729.9;726.3;734.3;726.3;0.14388478510593217;-0.004944385845464083;7.550842113203905e-08;18.53375750823374;7.446149319130926;0.002687041775118321;0.008756709313706382;0.4560137436020568;0.002857967975343323;0.0035203806112473757
2019-06-17;726.5;719.2;728.3;719.2;-0.18171122890375924;-0.010098999852927726;1.1097745110578623e-07;23.626715026125904;7.298838140010432;0.003357117238377904;0.00922035651527178;0.466053600699297;0.001676703747920838;0.0033717967930466664
2019-06-18;723.7;729.0;732.0;729.0;0.2251643267073098;0.007296790136575915;7.529054028391432e-08;28.420706656043585;7.874830470105996;0.004192689499205091;0.009113109693223483;0.4998716622203574;0.002781227663840813;0.003665962892309027
2019-06-19;730.8;730.0;732.6;730.0;-0.4494712750990346;-0.001095290361414314;2.471879799208052e-07;53.93592426286818;7.678353692710814;0.0044814105897471035;0.009141909877168631;0.52877743141255;0.0026495317257753115;0.0037202129314601873
2019-06-20;733.3;747.5;747.5;747.5;1.611455254201359;0.019179410165087063;1.3267191011768456e-07;22.595791822338377;inf;0.005138299109992989;0.00970182672211315;0.6002839934625399;0.004639243404804372;0.004589227109460747
2019-06-21;755.0;752.7;763.9;752.7;0.08713102574336018;-0.003051007208538792;1.3833642435791198e-07;28.375734631692296;7.5105725530676555;0.005931207110159669;0.009814658450165839;0.6727870157797042;0.0048596293831812964;0.004984168723838334
2019-06-24;759.8;769.5;770.3;769.5;-0.4959046740020948;0.012685712525408732;1.446142574521902e-07;33.72724269611882;8.368799967531476;0.004061229848375838;0.009964682892221594;0.7787506813133405;0.006523680703106605;0.005960684844641628
2019-06-25;771.0;789.7;792.0;789.7;0.2926202055611786;0.023964752940206502;1.1273516862842769e-07;40.761872772439155;8.032886572654679;0.005157067078362114;0.010792947303838842;0.9223923627059776;0.008433305355947107;0.007139634259627936
2019-06-26;785.9;794.5;794.5;794.5;-0.24002342747826755;0.010883428104642157;2.216099938752022e-07;54.770659929150035;inf;0.005911631412038405;0.010810830417790475;1.0535799981797709;0.008201294422969907;0.007352553628841019
2019-06-27;790.0;797.5;799.5;797.5;-0.34691629494670273;0.009448889197932075;1.0347408425084545e-07;49.44881950005181;7.793622019308806;0.0021778094786319823;0.0104369546498189;1.1682510693777886;0.0077662536754277145;0.0076847612818835564
2019-06-28;799.9;802.8;807.5;802.8;0.30475158247128453;0.003618897067406479;1.8822769524651826e-07;32.50376238927838;7.5409586613862825;0.00466973224151791;0.01044412093644398;1.274700439021558;0.007656533604406324;0.007840337497971639
2019-07-01;793.8;782.0;793.8;782.0;-0.38702653283918087;-0.014976799803653407;2.1660374123539126e-07;56.88868637703123;6.917215577548626;0.0034684476595772612;0.011389326118159944;1.2992007646622596;0.004373202699072598;0.006465614394363772
2019-07-02;782.5;806.0;806.0;806.0;0.11606405414291099;0.02958982009231992;2.6765548548782706e-07;102.33791070597331;inf;0.005664339650485346;0.0112183018251007;1.3810809468461684;0.0068698745344162315;0.006750401504923564
2019-07-03;807.8;812.6;820.1;812.6;0.3596467908694434;0.005924480424313927;2.22516887211346e-07;62.10422603836537;7.311821609100073;0.004567497897429703;0.010905676227296804;1.4619934010675024;0.006997933156338787;0.0063682932719806296
2019-07-04;809.0;814.7;814.7;814.7;-0.36278846103034823;0.007021030258105299;1.7652576922670586e-07;66.19176681389712;inf;0.0019999968306304732;0.0108950122601774;1.5288037157098415;0.006568803511727506;0.005930126812509373
2019-07-05;811.6;819.4;824.6;819.4;0.5386618456843362;0.009564757161110826;2.512566009602904e-07;62.988110354166665;7.465925486807722;0.005659070675551362;0.010878265224609976;1.5905841086658938;0.006491344588028136;0.006033286665871662
2019-07-08;822.7;827.0;827.6;827.0;0.3307516519526996;0.005213080848806229;2.3884196955369166e-07;24.94172462157044;8.531884143958747;0.004667479344603925;0.010876947020635842;1.6559722486540522;0.006760730861421038;0.006252964229549907
2019-07-09;826.2;799.7;826.2;799.7;1.1035337477977358;-0.032600217624819905;1.9687543717730627e-07;37.5422725268034;7.195160590831965;0.00694529628947121;0.013710630145933416;1.6246797835443658;0.002902310662766139;0.004372201480967064
2019-07-10;787.0;769.6;787.0;769.6;2.323474651165925;-0.022357349065906362;4.8815628182985155e-08;11.018935730260285;7.8827875501669;0.011400039691033415;0.014660167963921805;1.5029543635831715;-0.0008899474466953494;0.0030441306321047357
2019-07-11;776.4;768.9;778.9;768.9;-0.8126089508105737;-0.00970692925672001;8.511453675198909e-08;29.317881175182944;7.3956904431161865;0.0040629727279210825;0.014784591618305209;1.3883583976254386;-0.0008917145020522765;0.002640910098249405
2019-07-12;769.0;768.0;777.3;768.0;-0.3837630618932789;-0.0013012363579720798;1.1848061964789955e-07;34.79548126810508;7.216446580671626;0.003380395236603965;0.014802505428278295;1.279939202498099;-0.00091683251878516;0.0024129229522387163
2019-07-15;772.6;773.0;783.0;773.0;0.4386488601701717;0.0005175983552412333;9.583925987969696e-08;28.546844362730166;7.345702609071543;0.0032138751430912365;0.014720157449361285;1.1942211891015404;-0.0002478218222259354;0.002860362843458031
2019-07-16;773.9;775.7;776.8;775.7;-0.23359708191084627;0.002323181220412529;1.2209494013539864e-07;33.84975256366665;8.19028137109478;0.0032587931879860038;0.01444108203037653;1.121843829919726;9.140049649736248e-05;0.0034507399241447967
