Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
11.09.2018;;46754;;;;;;;;;;;;
12.09.2018;;46428;;;;;;;;;;;;
13.09.2018;;46053;;;;;;;;;;;;
14.09.2018;;46232;;;;;;;;;;;;
17.09.2018;;45851;;;;;;;;;;;;
18.09.2018;;45700;;;;;;;;;;;;
19.09.2018;;45426;;;;;;;;;;;;
20.09.2018;;45920;;;;;;;;;;;;
21.09.2018;;45199;;;;;;;;;;;;
24.09.2018;;46702;;;;;;;;;;;;
25.09.2018;;47892;;;;;;;;;;;;
26.09.2018;;47233;;;;;;;;;;;;
27.09.2018;;49450;;;;;;;;;;;;
28.09.2018;;51121;;;;;;;;;;;;
01.10.2018;;51245;;;;;;;;;;;;
02.10.2018;;51129;;;;;;;;;;;;
03.10.2018;;52381;;;;;;;;;;;;
04.10.2018;;52571;;;;;;;;;;;;
05.10.2018;;52014;;;;;;;;;;;;
08.10.2018;;51218;;;;;;;;;;;;
09.10.2018;;51030;;;;;;;;;;;;
10.10.2018;;50225;;;;;;;;;;;;
11.10.2018;;49416;;;;;;;;;;;;
12.10.2018;;49999;;;;;;;;;;;;
15.10.2018;;49478;;;;;;;;;;;;
16.10.2018;;48959;;;;;;;;;;;;
17.10.2018;;49847;;;;;;;;;;;;
18.10.2018;;49414;;;;;;;;;;;;
19.10.2018;;50121;;;;;;;;;;;;
22.10.2018;;49725;;;;;;;;;;;;
23.10.2018;;48347;;;;;;;;;;;;
24.10.2018;;49092;;;;;;;;;;;;
25.10.2018;;48837;;;;;;;;;;;;
26.10.2018;;48173;;;;;;;;;;;;
29.10.2018;;48121;;;;;;;;;;;;
30.10.2018;;47713;;;;;;;;;;;;
31.10.2018;;48341;;;;;;;;;;;;
01.11.2018;;48266;;;;;;;;;;;;
02.11.2018;;48304;;;;;;;;;;;;
06.11.2018;;50076;;;;;;;;;;;;
07.11.2018;;50957;;;;;;;;;;;;
08.11.2018;;49848;;;;;;;;;;;;
09.11.2018;;49058;;;;;;;;;;;;
12.11.2018;;48691;;;;;;;;;;;;
13.11.2018;;46599;;;;;;;;;;;;
14.11.2018;;44666;;;;;;;;;;;;
15.11.2018;;44331;;;;;;;;;;;;
16.11.2018;;44157;;;;;;;;;;;;
19.11.2018;;44248;;;;;;;;;;;;
20.11.2018;;43222;;;;;;;;;;;;
21.11.2018;;43024;;;;;;;;;;;;
22.11.2018;;42863;;;;;;;;;;;;
23.11.2018;;42062;;;;;;;;;;;;
26.11.2018;;42476;;;;;;;;;;;;
27.11.2018;;43752;;;;;;;;;;;;
28.11.2018;;43924;;;;;;;;;;;;
29.11.2018;;43537;;;;;;;;;;;;
30.11.2018;;43931;;;;;;;;;;;;
03.12.2018;;45406;;;;;;;;;;;;
04.12.2018;;45637;;;;;;;;;;;;
05.12.2018;;45516;;;;;;;;;;;;
06.12.2018;;44612;;;;;;;;;;;;
07.12.2018;;45748;;;;;;;;;;;;
10.12.2018;;44749;;;;;;;;;;;;
11.12.2018;;44344;;;;;;;;;;;;
12.12.2018;;43866;;;;;;;;;;;;
13.12.2018;;43206;;;;;;;;;;;;
14.12.2018;;43392;;;;;;;;;;;;
17.12.2018;;43116;;;;;;;;;;;;
18.12.2018;;42887;;;;;;;;;;;;
19.12.2018;;43285;;;;;;;;;;;;
20.12.2018;;43178;;;;;;;;;;;;
21.12.2018;;43121;;;;;;;;;;;;
24.12.2018;;43083;;;;;;;;;;;;
25.12.2018;;42366;;;;;;;;;;;;
26.12.2018;;42610;;;;;;;;;;;;
27.12.2018;;43615;;;;;;;;;;;;
28.12.2018;;44070;;;;;;;;;;;;
29.12.2018;;44551;;;;;;;;;;;;
03.01.2019;;43873;;;;;;;;;;;;
04.01.2019;;44496;;;;;;;;;;;;
08.01.2019;;43791;;;;;;;;;;;;
09.01.2019;45292;44208;45099;48000;45099;48000;;1;5;679387;15;1326240;30;
10.01.2019;;44646;;;;;;;;;;1339380;30;
11.01.2019;;44731;;;;;;;;;;1341930;30;
14.01.2019;44128;44197;43084;45173;43083;45172;;1;6;353023;8;1325910;30;
15.01.2019;42651;43764;42652;42652;42651;42651;-5,58;3;2;170605;4;962808;22;
16.01.2019;42098;43432;42301;42453;41949;41949;-1,65;3;4;336787;8;347456;8;
17.01.2019;41613;42868;41613;41613;41613;41613;-0,80;3;1;124839;3;171472;4;
18.01.2019;;43253;;;;;;;;;;173012;4;
21.01.2019;;43558;;;;;;;;;;174232;4;
22.01.2019;;42921;;;;;;;;;;171684;4;
23.01.2019;;43298;;;;;;;;;;173192;4;
24.01.2019;;42118;;;;;;;;;;168472;4;
25.01.2019;42979;42550;42978;42979;42978;42979;;1;2;85957;2;255300;6;
