Дата;Средне-взвешенная цена за лот;Расчетная цена;Цена первой сделки;Максим. цена;Миним. цена;Цена последней сделки;Изменение;Объем последней сделки, контр.;Число сделок;Объем торгов, руб.;Объем торгов, контр.;Объем открытых позиций, руб.;Объем открытых позиций, контр.;
12.03.2019;;42057;;;;;;;;;;;;
13.03.2019;;42312;;;;;;;;;;;;
14.03.2019;;42219;;;;;;;;;;;;
15.03.2019;;42226;;;;;;;;;;;;
18.03.2019;;42164;;;;;;;;;;;;
19.03.2019;;42028;;;;;;;;;;;;
20.03.2019;;43135;;;;;;;;;;;;
21.03.2019;;43206;;;;;;;;;;;;
22.03.2019;;43124;;;;;;;;;;;;
25.03.2019;;42681;;;;;;;;;;;;
26.03.2019;;42990;;;;;;;;;;;;
27.03.2019;;42808;;;;;;;;;;;;
28.03.2019;;43090;;;;;;;;;;;;
29.03.2019;;43513;;;;;;;;;;;;
01.04.2019;;44450;;;;;;;;;;;;
02.04.2019;;44199;;;;;;;;;;;;
03.04.2019;;44219;;;;;;;;;;;;
04.04.2019;;44685;;;;;;;;;;;;
05.04.2019;;44433;;;;;;;;;;;;
08.04.2019;;44217;;;;;;;;;;;;
09.04.2019;;43783;;;;;;;;;;;;
10.04.2019;;44820;;;;;;;;;;;;
11.04.2019;;45640;;;;;;;;;;;;
12.04.2019;;45498;;;;;;;;;;;;
15.04.2019;;45120;;;;;;;;;;;;
16.04.2019;;45957;;;;;;;;;;;;
17.04.2019;44877;46001;42955;47321;42955;43121;;1;4;179508;4;;;
18.04.2019;;45771;;;;;;;;;;;;
19.04.2019;;45462;;;;;;;;;;;;
22.04.2019;;45999;;;;;;;;;;;;
23.04.2019;;45035;;;;;;;;;;;;
24.04.2019;;45003;;;;;;;;;;;;
25.04.2019;;44490;;;;;;;;;;;;
26.04.2019;;44435;;;;;;;;;;;;
29.04.2019;;44312;;;;;;;;;;;;
30.04.2019;;43805;;;;;;;;;;;;
02.05.2019;;43252;;;;;;;;;;;;
03.05.2019;;43178;;;;;;;;;;;;
06.05.2019;;43293;;;;;;;;;;;;
07.05.2019;;42854;;;;;;;;;;;;
08.05.2019;;43066;;;;;;;;;;;;
10.05.2019;;42210;;;;;;;;;;;;
13.05.2019;;42598;;;;;;;;;;;;
14.05.2019;;42839;;;;;;;;;;;;
15.05.2019;;42126;;;;;;;;;;;;
16.05.2019;;42013;;;;;;;;;;;;
17.05.2019;;42006;;;;;;;;;;;;
20.05.2019;;41494;;;;;;;;;;;;
21.05.2019;;42309;;;;;;;;;;;;
22.05.2019;;42130;;;;;;;;;;;;
23.05.2019;;42328;;;;;;;;;;;;
24.05.2019;;43116;;;;;;;;;;;;
27.05.2019;;43088;;;;;;;;;;;;
28.05.2019;;43392;;;;;;;;;;;;
29.05.2019;;44254;;;;;;;;;;;;
30.05.2019;;44424;;;;;;;;;;;;
31.05.2019;;43905;;;;;;;;;;;;
03.06.2019;;44492;;;;;;;;;;;;
04.06.2019;43944;44195;41850;45800;41850;44900;;2;6;395499;9;88390;2;
05.06.2019;;43231;;;;;;;;;;86462;2;
06.06.2019;;42739;;;;;;;;;;85478;2;
07.06.2019;42803;42501;41450;44950;41300;41800;;1;17;1669299;39;85002;2;
10.06.2019;;42561;;;;;;;;;;85122;2;
11.06.2019;;42808;;;;;;;;;;85616;2;
13.06.2019;44300;42641;44300;44300;44300;44300;;1;1;44300;1;85282;2;
14.06.2019;42508;42458;41515;43500;41515;43500;-1,81;17;2;1445255;34;84916;2;
17.06.2019;42404;42460;41300;43700;41000;41000;-5,75;1;10;1060100;25;84920;2;
18.06.2019;;42472;;;;;;;;;;84944;2;
19.06.2019;;42368;;;;;;;;;;84736;2;
20.06.2019;;43474;;;;;;;;;;86948;2;
21.06.2019;;43314;;;;;;;;;;86628;2;
24.06.2019;;43131;;;;;;;;;;86262;2;
25.06.2019;;42712;;;;;;;;;;85424;2;
26.06.2019;;43268;;;;;;;;;;86536;2;
27.06.2019;;42966;;;;;;;;;;85932;2;
28.06.2019;;42888;;;;;;;;;;85776;2;
01.07.2019;;42500;;;;;;;;;;85000;2;
02.07.2019;;43025;;;;;;;;;;86050;2;
03.07.2019;;43000;;;;;;;;;;86000;2;
04.07.2019;41763;43733;41763;41763;41763;41763;;1;1;41763;1;87466;2;
05.07.2019;42388;43265;41500;43500;41500;42400;1,52;25;6;4747500;112;86530;2;
08.07.2019;42542;43532;41000;44300;41000;44300;4,48;1;6;255250;6;87064;2;
09.07.2019;42868;43515;41991;44090;41991;43498;-1,81;7;8;2143420;50;87030;2;
10.07.2019;42445;43716;41967;43477;41900;43000;-1,14;17;6;2376894;56;87432;2;
11.07.2019;43878;43449;43878;43878;43878;43878;2,04;1;1;43878;1;173796;4;
12.07.2019;;43437;;;;;;;;;;173748;4;
15.07.2019;42480;43100;41859;43100;41859;43100;;4;2;339836;8;172400;4;
16.07.2019;;43240;;;;;;;;;;172960;4;
17.07.2019;;43230;;;;;;;;;;172920;4;
18.07.2019;42251;43040;41653;43194;41501;43087;;8;13;6337648;150;172160;4;
19.07.2019;;43337;;;;;;;;;;173348;4;
22.07.2019;;43543;;;;;;;;;;174172;4;
