<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.ROSN-6.21;60;20210208;130000;50389.0000000;50389.0000000;50389.0000000;50389.0000000;1
SPFB.ROSN-6.21;60;20210208;200000;50377.0000000;50377.0000000;50377.0000000;50377.0000000;1
SPFB.ROSN-6.21;60;20210209;110000;50568.0000000;50582.0000000;50500.0000000;50582.0000000;5
SPFB.ROSN-6.21;60;20210209;130000;49834.0000000;49834.0000000;49772.0000000;49772.0000000;2
SPFB.ROSN-6.21;60;20210209;160000;50100.0000000;50100.0000000;50100.0000000;50100.0000000;1
SPFB.ROSN-6.21;60;20210210;120000;49522.0000000;49522.0000000;49185.0000000;49185.0000000;6
SPFB.ROSN-6.21;60;20210211;180000;50100.0000000;50100.0000000;50100.0000000;50100.0000000;1
SPFB.ROSN-6.21;60;20210211;190000;50360.0000000;50360.0000000;50360.0000000;50360.0000000;5
SPFB.ROSN-6.21;60;20210212;120000;49156.0000000;49156.0000000;49156.0000000;49156.0000000;1
SPFB.ROSN-6.21;60;20210212;160000;49991.0000000;49991.0000000;49991.0000000;49991.0000000;1
SPFB.ROSN-6.21;60;20210212;170000;50000.0000000;50316.0000000;50000.0000000;50316.0000000;4
SPFB.ROSN-6.21;60;20210212;180000;50316.0000000;50316.0000000;50316.0000000;50316.0000000;1
SPFB.ROSN-6.21;60;20210212;190000;50317.0000000;50527.0000000;50317.0000000;50527.0000000;3
SPFB.ROSN-6.21;60;20210212;200000;50214.0000000;50382.0000000;50190.0000000;50382.0000000;3
SPFB.ROSN-6.21;60;20210213;000000;50833.0000000;50833.0000000;50833.0000000;50833.0000000;1
SPFB.ROSN-6.21;60;20210215;110000;51200.0000000;51200.0000000;50935.0000000;50935.0000000;2
SPFB.ROSN-6.21;60;20210215;130000;50935.0000000;50935.0000000;50935.0000000;50935.0000000;1
SPFB.ROSN-6.21;60;20210215;140000;50899.0000000;50966.0000000;50899.0000000;50966.0000000;2
SPFB.ROSN-6.21;60;20210215;150000;50967.0000000;51208.0000000;50967.0000000;51208.0000000;5
SPFB.ROSN-6.21;60;20210215;160000;51506.0000000;51506.0000000;51506.0000000;51506.0000000;1
SPFB.ROSN-6.21;60;20210215;190000;51501.0000000;51501.0000000;51501.0000000;51501.0000000;1
SPFB.ROSN-6.21;60;20210215;220000;52000.0000000;52000.0000000;52000.0000000;52000.0000000;1
SPFB.ROSN-6.21;60;20210216;120000;52500.0000000;52500.0000000;52500.0000000;52500.0000000;11
SPFB.ROSN-6.21;60;20210216;130000;52300.0000000;52350.0000000;52300.0000000;52350.0000000;6
SPFB.ROSN-6.21;60;20210216;150000;52389.0000000;52389.0000000;52389.0000000;52389.0000000;5
SPFB.ROSN-6.21;60;20210216;160000;52389.0000000;52660.0000000;52389.0000000;52660.0000000;9
SPFB.ROSN-6.21;60;20210217;180000;51068.0000000;51068.0000000;51000.0000000;51000.0000000;3
SPFB.ROSN-6.21;60;20210217;190000;50836.0000000;50836.0000000;50800.0000000;50800.0000000;5
SPFB.ROSN-6.21;60;20210217;210000;50754.0000000;50754.0000000;50754.0000000;50754.0000000;2
SPFB.ROSN-6.21;60;20210217;220000;51093.0000000;51093.0000000;51086.0000000;51086.0000000;9
SPFB.ROSN-6.21;60;20210218;110000;50813.0000000;50813.0000000;50813.0000000;50813.0000000;1
SPFB.ROSN-6.21;60;20210218;130000;51088.0000000;51088.0000000;51080.0000000;51080.0000000;2
SPFB.ROSN-6.21;60;20210218;190000;50605.0000000;50605.0000000;50602.0000000;50602.0000000;3
SPFB.ROSN-6.21;60;20210219;000000;50538.0000000;50538.0000000;49629.0000000;50422.0000000;5
SPFB.ROSN-6.21;60;20210219;120000;50733.0000000;50740.0000000;50607.0000000;50700.0000000;15
SPFB.ROSN-6.21;60;20210219;140000;51119.0000000;51120.0000000;51119.0000000;51120.0000000;5
SPFB.ROSN-6.21;60;20210219;160000;50951.0000000;51120.0000000;50951.0000000;51120.0000000;7
SPFB.ROSN-6.21;60;20210219;210000;51025.0000000;51025.0000000;51025.0000000;51025.0000000;1
SPFB.ROSN-6.21;60;20210219;220000;51021.0000000;51054.0000000;51021.0000000;51054.0000000;2
SPFB.ROSN-6.21;60;20210220;110000;51054.0000000;51054.0000000;51054.0000000;51054.0000000;1
SPFB.ROSN-6.21;60;20210222;130000;51054.0000000;51054.0000000;51054.0000000;51054.0000000;15
SPFB.ROSN-6.21;60;20210222;140000;51225.0000000;51225.0000000;51164.0000000;51164.0000000;2
SPFB.ROSN-6.21;60;20210222;190000;51298.0000000;51298.0000000;51298.0000000;51298.0000000;1
SPFB.ROSN-6.21;60;20210222;200000;51300.0000000;51320.0000000;51300.0000000;51320.0000000;2
SPFB.ROSN-6.21;60;20210222;210000;51301.0000000;51301.0000000;51301.0000000;51301.0000000;1
SPFB.ROSN-6.21;60;20210224;110000;51262.0000000;51376.0000000;51262.0000000;51376.0000000;2
