<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.ROSN-9.20;60;20190911;180000;40109.0000000;40109.0000000;40109.0000000;40109.0000000;2
SPFB.ROSN-9.20;60;20190916;110000;43899.0000000;43899.0000000;39386.0000000;39386.0000000;2
SPFB.ROSN-9.20;60;20191002;150000;43181.0000000;43181.0000000;43181.0000000;43181.0000000;1
SPFB.ROSN-9.20;60;20191017;220000;41781.0000000;41781.0000000;41781.0000000;41781.0000000;1
SPFB.ROSN-9.20;60;20191120;000000;47938.0000000;47938.0000000;47938.0000000;47938.0000000;1
SPFB.ROSN-9.20;60;20191121;120000;44696.0000000;44696.0000000;44696.0000000;44696.0000000;1
SPFB.ROSN-9.20;60;20191206;170000;44000.0000000;44000.0000000;44000.0000000;44000.0000000;150
SPFB.ROSN-9.20;60;20191209;110000;46850.0000000;46850.0000000;46850.0000000;46850.0000000;150
SPFB.ROSN-9.20;60;20191209;130000;44500.0000000;46850.0000000;44500.0000000;46850.0000000;4
SPFB.ROSN-9.20;60;20191210;160000;45050.0000000;45050.0000000;45050.0000000;45050.0000000;200
SPFB.ROSN-9.20;60;20191210;190000;46940.0000000;46950.0000000;46940.0000000;46950.0000000;200
SPFB.ROSN-9.20;60;20191211;120000;46699.0000000;46699.0000000;46699.0000000;46699.0000000;2
SPFB.ROSN-9.20;60;20191211;190000;46895.0000000;46990.0000000;46895.0000000;46990.0000000;18
SPFB.ROSN-9.20;60;20191213;190000;45229.0000000;45229.0000000;45229.0000000;45229.0000000;1
SPFB.ROSN-9.20;60;20200110;190000;47000.0000000;47000.0000000;47000.0000000;47000.0000000;3
SPFB.ROSN-9.20;60;20200217;130000;46997.0000000;46997.0000000;46997.0000000;46997.0000000;1
SPFB.ROSN-9.20;60;20200218;140000;45193.0000000;45193.0000000;45193.0000000;45193.0000000;1
SPFB.ROSN-9.20;60;20200225;130000;46042.0000000;46042.0000000;46042.0000000;46042.0000000;1
SPFB.ROSN-9.20;60;20200225;190000;44920.0000000;44920.0000000;44920.0000000;44920.0000000;1
SPFB.ROSN-9.20;60;20200228;110000;42524.0000000;42524.0000000;41158.0000000;41158.0000000;2
SPFB.ROSN-9.20;60;20200228;130000;41100.0000000;41100.0000000;41100.0000000;41100.0000000;1
SPFB.ROSN-9.20;60;20200303;160000;41754.0000000;41754.0000000;41754.0000000;41754.0000000;1
SPFB.ROSN-9.20;60;20200310;160000;35644.0000000;35644.0000000;35644.0000000;35644.0000000;1
SPFB.ROSN-9.20;60;20200311;140000;34683.0000000;37025.0000000;34683.0000000;37025.0000000;3
SPFB.ROSN-9.20;60;20200312;160000;29132.0000000;29132.0000000;29132.0000000;29132.0000000;1
SPFB.ROSN-9.20;60;20200312;200000;27872.0000000;27872.0000000;27872.0000000;27872.0000000;1
SPFB.ROSN-9.20;60;20200316;150000;24555.0000000;24555.0000000;24555.0000000;24555.0000000;1
SPFB.ROSN-9.20;60;20200317;130000;28583.0000000;28583.0000000;28583.0000000;28583.0000000;1
