<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.ROSN-3.19;60;20180911;120000;45713.0000000;45713.0000000;45713.0000000;45713.0000000;2
SPFB.ROSN-3.19;60;20180920;150000;43832.0000000;43832.0000000;43832.0000000;43832.0000000;1
SPFB.ROSN-3.19;60;20180921;110000;43810.0000000;43810.0000000;43810.0000000;43810.0000000;2
SPFB.ROSN-3.19;60;20180921;170000;44052.0000000;44052.0000000;44052.0000000;44052.0000000;1
SPFB.ROSN-3.19;60;20180921;210000;43671.0000000;43671.0000000;43671.0000000;43671.0000000;1
SPFB.ROSN-3.19;60;20180925;110000;44739.0000000;44739.0000000;44739.0000000;44739.0000000;3
SPFB.ROSN-3.19;60;20180925;170000;45710.0000000;45710.0000000;45710.0000000;45710.0000000;1
SPFB.ROSN-3.19;60;20180926;120000;46038.0000000;46038.0000000;46038.0000000;46038.0000000;1
SPFB.ROSN-3.19;60;20180926;130000;46038.0000000;46038.0000000;46038.0000000;46038.0000000;2
SPFB.ROSN-3.19;60;20180927;130000;46900.0000000;46900.0000000;46900.0000000;46900.0000000;1
SPFB.ROSN-3.19;60;20180927;140000;46817.0000000;46817.0000000;46817.0000000;46817.0000000;1
SPFB.ROSN-3.19;60;20180927;150000;47100.0000000;47100.0000000;47100.0000000;47100.0000000;6
SPFB.ROSN-3.19;60;20180927;190000;47500.0000000;47585.0000000;47500.0000000;47500.0000000;38
SPFB.ROSN-3.19;60;20180927;210000;47382.0000000;47382.0000000;47382.0000000;47382.0000000;1
SPFB.ROSN-3.19;60;20180928;130000;48685.0000000;49000.0000000;48685.0000000;49000.0000000;2
SPFB.ROSN-3.19;60;20180928;190000;49140.0000000;49140.0000000;49140.0000000;49140.0000000;1
SPFB.ROSN-3.19;60;20180929;000000;49200.0000000;49200.0000000;49200.0000000;49200.0000000;1
SPFB.ROSN-3.19;60;20181001;110000;49200.0000000;49400.0000000;49200.0000000;49400.0000000;2
SPFB.ROSN-3.19;60;20181002;110000;49301.0000000;49316.0000000;49301.0000000;49316.0000000;4
SPFB.ROSN-3.19;60;20181002;120000;49301.0000000;49448.0000000;49301.0000000;49448.0000000;5
SPFB.ROSN-3.19;60;20181002;140000;49027.0000000;49183.0000000;49027.0000000;49183.0000000;5
SPFB.ROSN-3.19;60;20181002;170000;49055.0000000;49055.0000000;49055.0000000;49055.0000000;1
SPFB.ROSN-3.19;60;20181003;110000;49120.0000000;49120.0000000;49120.0000000;49120.0000000;4
SPFB.ROSN-3.19;60;20181003;120000;49244.0000000;49244.0000000;49244.0000000;49244.0000000;1
SPFB.ROSN-3.19;60;20181003;130000;49690.0000000;49690.0000000;49685.0000000;49685.0000000;5
SPFB.ROSN-3.19;60;20181003;140000;49950.0000000;49950.0000000;49928.0000000;49950.0000000;4
SPFB.ROSN-3.19;60;20181003;150000;50236.0000000;50236.0000000;50236.0000000;50236.0000000;1
SPFB.ROSN-3.19;60;20181003;170000;50350.0000000;50350.0000000;50350.0000000;50350.0000000;1
SPFB.ROSN-3.19;60;20181003;180000;50541.0000000;50541.0000000;50541.0000000;50541.0000000;1
SPFB.ROSN-3.19;60;20181004;110000;50944.0000000;51442.0000000;50944.0000000;51442.0000000;2
SPFB.ROSN-3.19;60;20181004;120000;50841.0000000;50841.0000000;50841.0000000;50841.0000000;2
SPFB.ROSN-3.19;60;20181004;160000;50281.0000000;50315.0000000;50281.0000000;50300.0000000;6
SPFB.ROSN-3.19;60;20181004;190000;50300.0000000;50300.0000000;50300.0000000;50300.0000000;1
SPFB.ROSN-3.19;60;20181005;120000;50050.0000000;50055.0000000;50050.0000000;50055.0000000;5
SPFB.ROSN-3.19;60;20181005;130000;50030.0000000;50234.0000000;50030.0000000;50234.0000000;6
SPFB.ROSN-3.19;60;20181005;160000;50035.0000000;50035.0000000;50035.0000000;50035.0000000;1
SPFB.ROSN-3.19;60;20181008;130000;49849.0000000;49849.0000000;49849.0000000;49849.0000000;6
SPFB.ROSN-3.19;60;20181008;140000;49134.0000000;49134.0000000;49134.0000000;49134.0000000;5
SPFB.ROSN-3.19;60;20181008;180000;48817.0000000;48817.0000000;48817.0000000;48817.0000000;1
