<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.MTSI-12.19;60;20190611;180000;28000.0000000;28000.0000000;24100.0000000;24100.0000000;2
SPFB.MTSI-12.19;60;20190711;170000;26700.0000000;26700.0000000;26700.0000000;26700.0000000;2
SPFB.MTSI-12.19;60;20190716;110000;25749.0000000;25749.0000000;25749.0000000;25749.0000000;1
SPFB.MTSI-12.19;60;20190718;120000;26315.0000000;26315.0000000;26315.0000000;26315.0000000;2
SPFB.MTSI-12.19;60;20190724;110000;25934.0000000;25934.0000000;25934.0000000;25934.0000000;1
SPFB.MTSI-12.19;60;20190730;110000;27343.0000000;27343.0000000;27343.0000000;27343.0000000;10
SPFB.MTSI-12.19;60;20190730;120000;26705.0000000;26711.0000000;26556.0000000;26556.0000000;8
SPFB.MTSI-12.19;60;20190730;130000;26657.0000000;26657.0000000;26657.0000000;26657.0000000;2
SPFB.MTSI-12.19;60;20190731;130000;26853.0000000;26853.0000000;26853.0000000;26853.0000000;2
SPFB.MTSI-12.19;60;20190801;110000;25998.0000000;25998.0000000;25998.0000000;25998.0000000;1
SPFB.MTSI-12.19;60;20190802;230000;26409.0000000;26447.0000000;26409.0000000;26447.0000000;4
SPFB.MTSI-12.19;60;20190805;170000;25925.0000000;25925.0000000;25925.0000000;25925.0000000;5
SPFB.MTSI-12.19;60;20190805;200000;25595.0000000;25595.0000000;25580.0000000;25580.0000000;7
SPFB.MTSI-12.19;60;20190806;150000;26125.0000000;27500.0000000;26125.0000000;27500.0000000;5
SPFB.MTSI-12.19;60;20190806;160000;25984.0000000;25984.0000000;25984.0000000;25984.0000000;1
SPFB.MTSI-12.19;60;20190806;180000;26000.0000000;26000.0000000;26000.0000000;26000.0000000;1
SPFB.MTSI-12.19;60;20190807;190000;25980.0000000;25980.0000000;25980.0000000;25980.0000000;6
SPFB.MTSI-12.19;60;20190808;130000;26167.0000000;26167.0000000;26167.0000000;26167.0000000;1
SPFB.MTSI-12.19;60;20190808;150000;25998.0000000;25998.0000000;25998.0000000;25998.0000000;1
SPFB.MTSI-12.19;60;20190808;160000;25987.0000000;25987.0000000;25987.0000000;25987.0000000;1
SPFB.MTSI-12.19;60;20190808;170000;25996.0000000;25996.0000000;25996.0000000;25996.0000000;1
SPFB.MTSI-12.19;60;20190812;200000;25622.0000000;25622.0000000;25500.0000000;25500.0000000;6
SPFB.MTSI-12.19;60;20190812;210000;25459.0000000;25459.0000000;25459.0000000;25459.0000000;5
SPFB.MTSI-12.19;60;20190814;180000;25342.0000000;25342.0000000;25337.0000000;25337.0000000;3
SPFB.MTSI-12.19;60;20190814;190000;25302.0000000;25302.0000000;24297.0000000;24297.0000000;4
SPFB.MTSI-12.19;60;20190816;230000;25612.0000000;25612.0000000;25612.0000000;25612.0000000;1
SPFB.MTSI-12.19;60;20190820;110000;25490.0000000;25490.0000000;25490.0000000;25490.0000000;1
SPFB.MTSI-12.19;60;20190820;140000;25211.0000000;25211.0000000;25211.0000000;25211.0000000;2
SPFB.MTSI-12.19;60;20190820;170000;25014.0000000;25014.0000000;25014.0000000;25014.0000000;2
SPFB.MTSI-12.19;60;20190821;190000;25547.0000000;25574.0000000;25547.0000000;25574.0000000;4
SPFB.MTSI-12.19;60;20190823;170000;25220.0000000;25220.0000000;24222.0000000;24222.0000000;4
SPFB.MTSI-12.19;60;20190826;160000;25642.0000000;25642.0000000;25642.0000000;25642.0000000;1
SPFB.MTSI-12.19;60;20190826;220000;25800.0000000;25800.0000000;25800.0000000;25800.0000000;1
SPFB.MTSI-12.19;60;20190827;140000;26388.0000000;26388.0000000;26388.0000000;26388.0000000;1
SPFB.MTSI-12.19;60;20190827;180000;26102.0000000;26102.0000000;26102.0000000;26102.0000000;2
SPFB.MTSI-12.19;60;20190828;110000;25858.0000000;25858.0000000;25858.0000000;25858.0000000;4
SPFB.MTSI-12.19;60;20190828;230000;26324.0000000;26324.0000000;26324.0000000;26324.0000000;1
SPFB.MTSI-12.19;60;20190830;110000;26389.0000000;26389.0000000;26389.0000000;26389.0000000;1
SPFB.MTSI-12.19;60;20190830;120000;26423.0000000;26425.0000000;26423.0000000;26425.0000000;6
SPFB.MTSI-12.19;60;20190830;150000;26466.0000000;26466.0000000;26466.0000000;26466.0000000;1
SPFB.MTSI-12.19;60;20190830;190000;26508.0000000;26609.0000000;26503.0000000;26503.0000000;5
SPFB.MTSI-12.19;60;20190902;180000;26602.0000000;26602.0000000;26602.0000000;26602.0000000;1
SPFB.MTSI-12.19;60;20190903;120000;26565.0000000;26565.0000000;26565.0000000;26565.0000000;1
SPFB.MTSI-12.19;60;20190903;170000;26575.0000000;26575.0000000;26202.0000000;26202.0000000;2
SPFB.MTSI-12.19;60;20190904;110000;26612.0000000;26612.0000000;26612.0000000;26612.0000000;1
SPFB.MTSI-12.19;60;20190904;160000;26962.0000000;27000.0000000;26962.0000000;27000.0000000;8
SPFB.MTSI-12.19;60;20190904;170000;27000.0000000;27000.0000000;27000.0000000;27000.0000000;2
SPFB.MTSI-12.19;60;20190904;180000;27000.0000000;27000.0000000;27000.0000000;27000.0000000;1
SPFB.MTSI-12.19;60;20190904;220000;27001.0000000;27001.0000000;27000.0000000;27000.0000000;4
SPFB.MTSI-12.19;60;20190904;230000;27143.0000000;27143.0000000;27143.0000000;27143.0000000;3
SPFB.MTSI-12.19;60;20190905;110000;27263.0000000;27286.0000000;27212.0000000;27286.0000000;47
SPFB.MTSI-12.19;60;20190905;120000;27276.0000000;27283.0000000;27050.0000000;27050.0000000;12
SPFB.MTSI-12.19;60;20190905;130000;27056.0000000;27212.0000000;27056.0000000;27212.0000000;17
SPFB.MTSI-12.19;60;20190905;140000;27232.0000000;27235.0000000;27212.0000000;27212.0000000;4
SPFB.MTSI-12.19;60;20190905;150000;27202.0000000;27212.0000000;27202.0000000;27212.0000000;4
SPFB.MTSI-12.19;60;20190905;160000;27222.0000000;27273.0000000;27222.0000000;27273.0000000;14
SPFB.MTSI-12.19;60;20190905;170000;27276.0000000;27499.0000000;27263.0000000;27499.0000000;20
SPFB.MTSI-12.19;60;20190905;180000;27499.0000000;27499.0000000;27499.0000000;27499.0000000;1
SPFB.MTSI-12.19;60;20190905;190000;27111.0000000;27111.0000000;27111.0000000;27111.0000000;1
SPFB.MTSI-12.19;60;20190906;110000;27127.0000000;27127.0000000;27111.0000000;27111.0000000;15
SPFB.MTSI-12.19;60;20190906;120000;27003.0000000;27003.0000000;27003.0000000;27003.0000000;1
SPFB.MTSI-12.19;60;20190906;130000;27005.0000000;27005.0000000;27003.0000000;27003.0000000;6
SPFB.MTSI-12.19;60;20190909;110000;27276.0000000;27276.0000000;27000.0000000;27005.0000000;18
SPFB.MTSI-12.19;60;20190909;140000;26907.0000000;26907.0000000;26901.0000000;26901.0000000;9
SPFB.MTSI-12.19;60;20190909;150000;26950.0000000;26950.0000000;26950.0000000;26950.0000000;9
SPFB.MTSI-12.19;60;20190909;160000;26810.0000000;26810.0000000;26803.0000000;26803.0000000;5
SPFB.MTSI-12.19;60;20190910;130000;26600.0000000;26600.0000000;26600.0000000;26600.0000000;1
SPFB.MTSI-12.19;60;20190910;140000;26800.0000000;26800.0000000;26800.0000000;26800.0000000;9
SPFB.MTSI-12.19;60;20190910;150000;26893.0000000;26919.0000000;26850.0000000;26850.0000000;17
SPFB.MTSI-12.19;60;20190910;160000;26909.0000000;26960.0000000;26909.0000000;26960.0000000;24
SPFB.MTSI-12.19;60;20190910;170000;26777.0000000;26777.0000000;26777.0000000;26777.0000000;30
SPFB.MTSI-12.19;60;20190910;180000;26600.0000000;26600.0000000;26600.0000000;26600.0000000;4
SPFB.MTSI-12.19;60;20190910;190000;26863.0000000;26864.0000000;26863.0000000;26864.0000000;2
SPFB.MTSI-12.19;60;20190910;220000;26777.0000000;26777.0000000;26777.0000000;26777.0000000;1
SPFB.MTSI-12.19;60;20190911;110000;26750.0000000;26750.0000000;26750.0000000;26750.0000000;3
SPFB.MTSI-12.19;60;20190911;120000;26850.0000000;26950.0000000;26850.0000000;26888.0000000;6
SPFB.MTSI-12.19;60;20190911;130000;26888.0000000;26888.0000000;26888.0000000;26888.0000000;1
SPFB.MTSI-12.19;60;20190911;180000;26977.0000000;27190.0000000;26745.0000000;26745.0000000;9
SPFB.MTSI-12.19;60;20190912;110000;26762.0000000;26792.0000000;26732.0000000;26732.0000000;27
SPFB.MTSI-12.19;60;20190912;130000;26725.0000000;26725.0000000;26711.0000000;26711.0000000;12
SPFB.MTSI-12.19;60;20190912;140000;26700.0000000;26700.0000000;26700.0000000;26700.0000000;31
SPFB.MTSI-12.19;60;20190912;150000;26631.0000000;26631.0000000;26631.0000000;26631.0000000;3
SPFB.MTSI-12.19;60;20190912;160000;26581.0000000;26581.0000000;26581.0000000;26581.0000000;1
SPFB.MTSI-12.19;60;20190912;170000;26550.0000000;26550.0000000;26460.0000000;26460.0000000;40
SPFB.MTSI-12.19;60;20190913;130000;26475.0000000;26475.0000000;26465.0000000;26475.0000000;5
SPFB.MTSI-12.19;60;20190913;150000;26465.0000000;26564.0000000;26465.0000000;26534.0000000;34
SPFB.MTSI-12.19;60;20190913;160000;26523.0000000;26523.0000000;26523.0000000;26523.0000000;11
SPFB.MTSI-12.19;60;20190913;170000;26465.0000000;26473.0000000;26301.0000000;26301.0000000;29
SPFB.MTSI-12.19;60;20190913;180000;26301.0000000;26372.0000000;26301.0000000;26341.0000000;7
SPFB.MTSI-12.19;60;20190913;200000;26200.0000000;26200.0000000;26200.0000000;26200.0000000;3
SPFB.MTSI-12.19;60;20190916;120000;26535.0000000;26565.0000000;26500.0000000;26565.0000000;35
SPFB.MTSI-12.19;60;20190916;130000;26499.0000000;26565.0000000;26499.0000000;26555.0000000;15
SPFB.MTSI-12.19;60;20190916;140000;26555.0000000;26555.0000000;26545.0000000;26545.0000000;3
SPFB.MTSI-12.19;60;20190916;150000;26542.0000000;26542.0000000;26537.0000000;26537.0000000;22
SPFB.MTSI-12.19;60;20190916;160000;26537.0000000;26537.0000000;26535.0000000;26535.0000000;38
SPFB.MTSI-12.19;60;20190916;170000;26403.0000000;26403.0000000;26200.0000000;26216.0000000;127
SPFB.MTSI-12.19;60;20190916;190000;26451.0000000;26571.0000000;26451.0000000;26571.0000000;4
SPFB.MTSI-12.19;60;20190916;200000;26582.0000000;26600.0000000;26582.0000000;26600.0000000;4
SPFB.MTSI-12.19;60;20190917;000000;26587.0000000;26587.0000000;26300.0000000;26300.0000000;6
SPFB.MTSI-12.19;60;20190917;110000;26682.0000000;26683.0000000;26500.0000000;26620.0000000;34
SPFB.MTSI-12.19;60;20190917;120000;26612.0000000;26613.0000000;26500.0000000;26500.0000000;40
SPFB.MTSI-12.19;60;20190917;130000;26499.0000000;26545.0000000;26498.0000000;26545.0000000;9
SPFB.MTSI-12.19;60;20190917;140000;26532.0000000;26567.0000000;26532.0000000;26567.0000000;11
SPFB.MTSI-12.19;60;20190917;150000;26644.0000000;26646.0000000;26545.0000000;26545.0000000;6
SPFB.MTSI-12.19;60;20190917;160000;26539.0000000;26539.0000000;26514.0000000;26514.0000000;11
SPFB.MTSI-12.19;60;20190917;170000;26530.0000000;26530.0000000;26530.0000000;26530.0000000;1
SPFB.MTSI-12.19;60;20190917;180000;26526.0000000;26526.0000000;26526.0000000;26526.0000000;2
SPFB.MTSI-12.19;60;20190917;190000;26598.0000000;26628.0000000;26598.0000000;26605.0000000;10
SPFB.MTSI-12.19;60;20190917;200000;26565.0000000;26565.0000000;26565.0000000;26565.0000000;1
SPFB.MTSI-12.19;60;20190918;000000;26792.0000000;26792.0000000;26792.0000000;26792.0000000;1
