<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.MTSI-3.21;60;20201124;180000;32353.0000000;32353.0000000;32353.0000000;32353.0000000;1
SPFB.MTSI-3.21;60;20201124;190000;32272.0000000;32272.0000000;32272.0000000;32272.0000000;2
SPFB.MTSI-3.21;60;20201124;210000;32001.0000000;32001.0000000;32001.0000000;32001.0000000;2
SPFB.MTSI-3.21;60;20201125;000000;32001.0000000;32001.0000000;31900.0000000;31900.0000000;5
SPFB.MTSI-3.21;60;20201125;150000;31855.0000000;31855.0000000;31850.0000000;31850.0000000;12
SPFB.MTSI-3.21;60;20201125;200000;32050.0000000;32050.0000000;32050.0000000;32050.0000000;3
SPFB.MTSI-3.21;60;20201126;180000;32236.0000000;32236.0000000;32236.0000000;32236.0000000;15
SPFB.MTSI-3.21;60;20201127;110000;32236.0000000;32236.0000000;32236.0000000;32236.0000000;1
SPFB.MTSI-3.21;60;20201127;160000;32304.0000000;32304.0000000;32304.0000000;32304.0000000;2
SPFB.MTSI-3.21;60;20201130;120000;32550.0000000;32550.0000000;32550.0000000;32550.0000000;1
SPFB.MTSI-3.21;60;20201130;160000;32380.0000000;32380.0000000;32380.0000000;32380.0000000;1
SPFB.MTSI-3.21;60;20201130;190000;32531.0000000;32531.0000000;32531.0000000;32531.0000000;1
SPFB.MTSI-3.21;60;20201201;210000;32675.0000000;32675.0000000;32675.0000000;32675.0000000;1
SPFB.MTSI-3.21;60;20201202;110000;32650.0000000;32650.0000000;32650.0000000;32650.0000000;2
SPFB.MTSI-3.21;60;20201202;120000;32571.0000000;32600.0000000;32510.0000000;32600.0000000;5
SPFB.MTSI-3.21;60;20201202;140000;32500.0000000;32500.0000000;32500.0000000;32500.0000000;1
SPFB.MTSI-3.21;60;20201202;150000;32500.0000000;32500.0000000;32488.0000000;32488.0000000;3
SPFB.MTSI-3.21;60;20201202;200000;32600.0000000;32600.0000000;32600.0000000;32600.0000000;10
SPFB.MTSI-3.21;60;20201203;110000;32570.0000000;32570.0000000;32570.0000000;32570.0000000;2
SPFB.MTSI-3.21;60;20201203;120000;32469.0000000;32539.0000000;32463.0000000;32463.0000000;82
SPFB.MTSI-3.21;60;20201203;130000;32463.0000000;32463.0000000;32400.0000000;32450.0000000;10
SPFB.MTSI-3.21;60;20201203;150000;32519.0000000;32538.0000000;32519.0000000;32538.0000000;4
SPFB.MTSI-3.21;60;20201203;160000;32500.0000000;32500.0000000;32500.0000000;32500.0000000;4
SPFB.MTSI-3.21;60;20201203;170000;32499.0000000;32499.0000000;32407.0000000;32407.0000000;4
SPFB.MTSI-3.21;60;20201203;180000;32351.0000000;32351.0000000;32314.0000000;32314.0000000;4
SPFB.MTSI-3.21;60;20201203;210000;32201.0000000;32201.0000000;32201.0000000;32201.0000000;1
SPFB.MTSI-3.21;60;20201203;220000;32251.0000000;32251.0000000;32251.0000000;32251.0000000;1
SPFB.MTSI-3.21;60;20201204;120000;32251.0000000;32251.0000000;32251.0000000;32251.0000000;12
SPFB.MTSI-3.21;60;20201204;160000;32259.0000000;32259.0000000;32201.0000000;32201.0000000;41
SPFB.MTSI-3.21;60;20201204;170000;32201.0000000;32271.0000000;32120.0000000;32271.0000000;90
SPFB.MTSI-3.21;60;20201204;190000;32191.0000000;32208.0000000;32191.0000000;32208.0000000;11
SPFB.MTSI-3.21;60;20201204;210000;32164.0000000;32164.0000000;32164.0000000;32164.0000000;2
SPFB.MTSI-3.21;60;20201204;220000;32134.0000000;32134.0000000;32100.0000000;32129.0000000;63
SPFB.MTSI-3.21;60;20201204;230000;32135.0000000;32135.0000000;32135.0000000;32135.0000000;5
SPFB.MTSI-3.21;60;20201205;000000;32059.0000000;32059.0000000;32051.0000000;32051.0000000;2
SPFB.MTSI-3.21;60;20201207;110000;32164.0000000;32235.0000000;32164.0000000;32235.0000000;14
SPFB.MTSI-3.21;60;20201207;130000;32208.0000000;32208.0000000;32208.0000000;32208.0000000;1
