<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.MTSI-6.21;60;20200730;110000;36672.0000000;36672.0000000;36672.0000000;36672.0000000;1
SPFB.MTSI-6.21;60;20200803;120000;30665.0000000;30665.0000000;30665.0000000;30665.0000000;2
SPFB.MTSI-6.21;60;20200803;230000;30255.0000000;30255.0000000;30255.0000000;30255.0000000;1
SPFB.MTSI-6.21;60;20200804;170000;36017.0000000;36017.0000000;30710.0000000;32027.0000000;10
SPFB.MTSI-6.21;60;20200804;180000;33123.0000000;33123.0000000;33123.0000000;33123.0000000;1
SPFB.MTSI-6.21;60;20200804;200000;33424.0000000;33955.0000000;33424.0000000;33955.0000000;2
SPFB.MTSI-6.21;60;20200805;110000;34838.0000000;34838.0000000;34838.0000000;34838.0000000;1
SPFB.MTSI-6.21;60;20200810;170000;34337.0000000;34337.0000000;30960.0000000;30960.0000000;2
SPFB.MTSI-6.21;60;20200811;180000;34150.0000000;34150.0000000;34150.0000000;34150.0000000;1
SPFB.MTSI-6.21;60;20200818;230000;33397.0000000;33397.0000000;33396.0000000;33396.0000000;3
SPFB.MTSI-6.21;60;20200820;110000;32471.0000000;32471.0000000;32471.0000000;32471.0000000;1
SPFB.MTSI-6.21;60;20200820;120000;35134.0000000;35134.0000000;35134.0000000;35134.0000000;1
SPFB.MTSI-6.21;60;20200820;150000;32575.0000000;32575.0000000;32575.0000000;32575.0000000;1
SPFB.MTSI-6.21;60;20201127;130000;32939.0000000;32939.0000000;32939.0000000;32939.0000000;1
SPFB.MTSI-6.21;60;20201218;190000;32948.0000000;32948.0000000;32948.0000000;32948.0000000;1
SPFB.MTSI-6.21;60;20201223;150000;33100.0000000;33100.0000000;33100.0000000;33100.0000000;1
SPFB.MTSI-6.21;60;20210114;130000;33841.0000000;33841.0000000;33829.0000000;33829.0000000;24
SPFB.MTSI-6.21;60;20210114;140000;33851.0000000;33851.0000000;33851.0000000;33851.0000000;2
SPFB.MTSI-6.21;60;20210114;160000;33859.0000000;33859.0000000;33859.0000000;33859.0000000;5
SPFB.MTSI-6.21;60;20210114;180000;33910.0000000;33910.0000000;33910.0000000;33910.0000000;1
SPFB.MTSI-6.21;60;20210115;130000;34431.0000000;34431.0000000;34431.0000000;34431.0000000;2
SPFB.MTSI-6.21;60;20210115;150000;34072.0000000;34072.0000000;34072.0000000;34072.0000000;2
SPFB.MTSI-6.21;60;20210118;140000;34000.0000000;34000.0000000;34000.0000000;34000.0000000;1
SPFB.MTSI-6.21;60;20210119;120000;33333.0000000;33700.0000000;33300.0000000;33500.0000000;5
SPFB.MTSI-6.21;60;20210121;120000;33500.0000000;33500.0000000;33500.0000000;33500.0000000;1
SPFB.MTSI-6.21;60;20210121;140000;33600.0000000;33600.0000000;33600.0000000;33600.0000000;3
SPFB.MTSI-6.21;60;20210121;170000;33628.0000000;33628.0000000;33628.0000000;33628.0000000;1
