;Open;Close;High;Low;Vol;Log_returns;Amihud;LHH;LIX;VAR;VAR_21;MACD;EMA_21;MA_21;F_Open;F_Close;F_High;F_Low;F_Vol;F_Log_returns;F_Amihud;F_LHH;F_LIX;F_VAR;F_VAR_21;F_MACD;F_EMA_21;F_MA_21;F_Open_pos;F_Open_con
2019-01-18;256.3;257.5;257.9;257.5;-0.47051827290420245;0.004671086733765151;7.341057568596702e-09;0.002973806631248673;8.975768600787152;0.0011155031274037279;;0.03058567855015326;0.002891184915036593;;25829.0;25923.0;25980.0;25709.0;-0.345703125;0.003632713841914992;6.323451939613093e-05;0.14719718920663707;4.505760776017368;0.0010990294559740485;0.017311418497390263;6.848635887668934;0.0034624783295826855;0.005109224687742664;0.013418029410282806;0.00993091537132984
2019-01-21;257.95;260.0;260.0;260.0;-0.5430127288816282;0.007915863324869044;2.7834662459839565e-08;0.007642657715002835;inf;0.002253660030495524;;0.03927622110603579;0.00368170222864439;;25980.0;26089.0;26187.0;25875.0;-0.5402985074626866;0.004186758309980831;0.00012351043080144835;0.3661238471673254;4.109823559586117;0.0015839793168539265;0.017145211158846072;9.22357504449974;0.00373860403569104;0.004275867650431087;0.009427134527147718;-0.00042753313381782565
2019-01-22;258.8;258.55;259.5;258.55;1.6287833651096282;-0.0009664637845157031;1.9222450090583288e-08;0.013891349851672972;8.681531196889278;0.0025320922658618227;;0.04325137351392527;0.0023184135810183637;;26090.0;26013.0;26152.0;25464.0;2.8051948051948052;-0.002955686085504894;9.892763687493851e-05;0.2258306982808628;4.345499618725627;0.002501819416158449;0.016447649367353462;10.997131859556248;0.0031062017118568264;0.003171661121536218;0.04511042998230197;0.0474764756201882
2019-01-23;258.5;264.45;264.6;264.45;-0.12747186745690875;0.022756503563504893;1.721813298476012e-08;0.007048098041201609;9.433742010993317;0.0036420728384786954;;0.056934171660145694;0.0048053710268392;;26068.0;26740.0;26801.0;26068.0;-0.10580204778156999;0.025452063203662334;9.012326763979388e-05;0.2709919271617274;4.281388715268564;0.003198536738474034;0.01722369269977471;14.42994433545391;0.0054437774913491666;0.0043034938632176;0.05587819850807363;0.03103307472437722
2019-01-24;263.8;263.5;266.3;263.5;0.2506867373643571;-0.0011378723017969605;1.1846367921990466e-08;0.0032910909880779046;8.258260831389387;0.0027440998207444037;;0.06578307485358437;0.0036163202236185743;;26655.0;26473.0;26850.0;26353.0;0.09541984732824438;-0.0068514046058290035;0.00012176809259857338;0.16920830043878932;4.485358663312026;0.002787024694487212;0.01692373033494453;16.557155858714395;0.003956737139737987;0.004424079332522091;0.01842639957352543;0.01980198019801982
2019-01-25;264.75;261.0;264.75;261.0;-0.12367595746448445;-0.01426557715882204;1.8900072858550177e-08;0.004340752187201723;8.069912209809502;0.0037397084536382103;;0.06775807532812905;0.0019526659655415557;;26631.0;26347.0;26631.0;26271.0;-0.4128919860627178;-0.010721534240961006;0.0001616474581851285;0.21347906837734562;4.392058571545623;0.0028810465813025165;0.01292586128859274;17.939488998516026;0.003128402639070549;0.005777354741336671;0.006107256182385612;0.01941747572815533
2019-01-28;261.2;257.8;262.5;257.8;0.045451582895368325;-0.013102306897188498;1.6536410552869375e-08;0.006340204680092735;7.985791949791282;0.0036580308910189622;;0.06271348357819306;0.00026983112347656046;;26347.0;26145.0;26454.0;25840.0;0.5014836795252227;-0.0076964488732365055;0.00010741221619456317;0.24362694110304825;4.333370791864306;0.002851391515391107;0.013213510450053548;18.46785248689048;0.002111735393348635;0.0051654158442533404;-0.0216519835989899;-0.011809523809523825
2019-01-29;257.85;259.55;261.85;259.55;-0.44038901861213753;0.006571341776270501;3.46719879755846e-08;0.008807714080582887;8.046986320080785;0.0030748662002369398;;0.06166526800279826;0.0009879723371228888;;26044.0;26140.0;26400.0;25907.0;-0.38537549407114624;0.003679292821459512;0.00021880616218386727;0.30985827738769284;4.217219052994133;0.0033754082933150744;0.012847776584262954;18.802682464534882;0.00189657939569976;0.004351161216149535;-0.016255335498603474;-0.02390131071703927
2019-01-30;260.0;261.1;262.3;261.1;-0.26610289649584773;0.004221844689555887;3.7223879908155865e-08;0.008332644613178597;8.197753922317524;0.0023220327824425187;;0.06356159615359047;0.0015145942622174502;;26206.0;26615.0;26893.0;26092.0;0.25080385852090026;0.015486574442327594;7.423139510640235e-05;0.39885108930354013;4.111443555750244;0.002211042607884347;0.012307732446989442;20.291303449706902;0.0034079595495428716;0.005811271850624911;0.0016375902976890622;-0.001974723538704537
2019-01-31;262.0;260.75;263.7;260.75;1.2120747947284896;-0.004782409880214722;2.4048408355651528e-08;0.0035985474649618825;8.151330404919452;0.0032194065225298013;;0.06403726252966635;0.0011794993908662565;;26530.0;26466.0;26589.0;26244.0;0.3624678663239074;-0.002415277798791138;0.00010959613242245119;0.12868062565244023;4.609145082689566;0.0023485375106581806;0.012129771474120987;21.039760805477272;0.002558256342096943;0.00458019802347831;0.02682540220016061;0.026513652552433653
2019-02-01;261.3;261.55;265.0;261.55;0.0007797976269199314;0.0009562972900534206;1.726497978249699e-08;0.004069134384712736;8.08500226292037;0.004593673132746279;0.011267862797445426;0.06572759846909548;0.0013615405230371636;;26377.0;26518.0;26734.0;26377.0;-0.23396226415094334;0.005331329387313843;8.746553067322741e-05;0.17201506537173844;4.479398583739302;0.003486564292136522;0.012132107037714399;21.705589804474585;0.0025021621373342295;0.004559315455839208;-0.0030190821323181627;-0.005397070161912154
2019-02-04;262.3;263.25;264.7;263.25;-0.5177187809728032;0.003615264141256347;2.921864704389672e-08;0.0058034779032244506;8.147567361228395;0.0018526516912678636;0.011216386075494196;0.07035908521669398;0.0018811616542493415;0.004228231576990815;26609.0;26373.0;26650.0;26325.0;-0.35221674876847286;-0.00890874488911031;0.0001356082858794777;0.24372154156691545;4.329231922284964;0.0025974026029876593;0.012107235104647425;21.751775745291525;0.0017573360183831266;0.0039039144008816695;0.012182455374188939;0.006201550387596955
2019-02-05;263.5;264.95;267.0;264.95;0.3002753040623505;0.0054877609573535935;2.771175086336037e-08;0.0066732365099118444;8.114012360535607;0.0030255762022731534;0.008886172709078195;0.07748509069608644;0.0023334756329271844;0.003025956600194224;26428.0;26637.0;26930.0;26428.0;1.334600760456274;0.00787717255066056;8.094803978362728e-05;0.17268749115660076;4.51294996470418;0.0035374425068929825;0.009522518576896618;22.401254593882186;0.0025219297085901093;0.00253262449168834;0.07993072054920192;0.0751155624036981
2019-02-06;265.1;263.15;265.95;263.15;0.0933290921561416;-0.007382901495192051;3.062669766460382e-08;0.005698929518428589;8.01439854505805;0.0025967493963956114;0.009091712209572583;0.07909891960514415;0.0013647435282573284;0.0024171525573841723;26687.0;26477.0;26767.0;26439.0;-0.5211726384364821;-0.007900123851031893;7.650151839086254e-05;0.23275860516300775;4.375342262133733;0.0019448907169751293;0.009478755167321308;22.386363524357876;0.0017251964460800462;0.0015245100637772957;-0.018636429790122477;-0.011823719097097785
2019-02-07;262.8;261.8;262.95;261.8;0.34278570779161743;-0.003812433134656068;2.106977785570319e-08;0.003488130012282935;8.52663171400846;0.003565891143633511;0.009119182569108927;0.07702680631052772;0.0006925093482228473;0.001803891251127565;26492.0;26310.0;26526.0;26101.0;1.119047619047619;-0.006893705570531594;7.69619990321638e-05;0.14474270617971688;4.586219964694561;0.002731138435253858;0.009559833076896061;21.783142231772217;0.0009808681293752564;0.001551392146305508;-0.002829859978257465;0.00398839738941259
2019-02-08;260.2;255.0;262.85;255.0;2.5840358039988356;-0.02018702091997948;2.460013920447967e-08;0.004749281238281637;8.235402775386788;0.009859687837261774;0.009351845740646474;0.059639745473816674;-0.0019765537882890927;-0.00018373909049163029;26348.0;25140.0;26471.0;24831.0;4.791332263242376;-0.046932167616345666;2.963925501300031e-05;0.11254260619972833;4.742787954172146;0.008052109833510006;0.013796042572667684;17.885139372938283;-0.0031979756122940683;-0.0008783679122361665;0.0783934052117512;0.11014806789454679
2019-02-11;251.95;251.55;253.35;251.55;-0.2605107899126643;-0.0015888781892794412;8.921351569468999e-09;0.001809059202841832;8.738015909829873;0.003994616894786183;0.009163726514641571;0.03682082524773023;-0.003076779261059648;-0.0002297160709362478;25150.0;25215.0;25384.0;24812.0;-0.7100886917960089;0.002581158982941645;0.00024357585003637888;0.14832611987846503;4.663794628233384;0.004108197030812269;0.013815224674167247;14.660167799131159;-0.002652835089555605;-0.0006292600449054886;0.08143751639139296;0.09466493168510093
2019-02-12;252.0;255.35;258.25;255.35;-0.29599503370895597;0.013206065582229698;1.0411113224693304e-08;0.004037916632746901;8.384977680378265;0.005049351611355116;0.00959367157495948;0.026024672329128862;-0.0013278953758300016;0.000551445246082638;25318.0;25647.0;25870.0;25318.0;-0.28489483747609945;0.012911000497568992;6.013274861412808e-05;0.19418367351249327;4.540999091936171;0.004461897645089365;0.014143418504207712;13.02637321482689;-0.0008993672625666749;0.0003960446636175341;0.0036494414568546407;-0.010104011887072772
2019-02-13;255.1;254.1;256.75;254.1;-0.06746983579787713;-0.003927734821647988;9.790666172030138e-09;0.003484958465330574;8.391661495867249;0.004080248463100026;0.009638288269902972;0.013846603340425645;-0.0016608336288579384;0.00030312772700136215;25640.0;25455.0;25725.0;25211.0;-0.19385026737967914;-0.007241444698170341;0.00014922986077461756;0.22889926762732818;4.4751272945182325;0.004262157024731374;0.014199189097648715;11.018851340573747;-0.0014933727210526548;0.00017331496802786006;0.014783081818551924;0.016211347943560384
2019-02-14;252.4;257.2;257.4;257.2;-0.2349619817730425;0.018838861696405473;1.8371801177977507e-08;0.0046690968310367864;9.402826691104575;0.0037384686857406617;0.010295962518389677;0.010698761379103416;-0.000334760522859745;0.0004499623500890948;25377.0;25780.0;25833.0;25306.0;-0.09618573797678276;0.0157557455210533;4.6464079119155605e-05;0.2616702569720928;4.42586880008148;0.002776502083391603;0.014422595941543742;10.149922634362156;-0.00021478903485538936;0.0002061178702368327;0.019114353835050002;0.01152141802067952
2019-02-15;257.3;260.45;262.8;260.45;0.26702814329530367;0.012168184903502244;1.7406533071242328e-08;0.004551087902140998;8.44102848357562;0.006852679568416866;0.010580271863412889;0.015647053426334878;0.0009071532231428314;0.0009545926000715799;25780.0;26132.0;26376.0;25661.0;0.26788990825688064;0.01356161946746326;7.833551837554318e-05;0.26758440269096945;4.402344655090893;0.006482813608424513;0.014676139278590378;10.336169866459386;0.001044522486409738;0.0005325134085782945;-0.01854879070425297;-0.030957943925233655
2019-02-18;260.4;253.9;261.0;253.9;-0.035688621792941744;-0.025278421623781355;2.8841124557861987e-08;0.005301496449509334;7.9339936273993565;0.005747268050907904;0.012034857691403516;0.0041399639683845635;-0.0016050885995831932;-0.0006602415383628601;26120.0;25550.0;26170.0;25470.0;-0.23299565846599135;-0.022063987758516035;4.953335044633213e-05;0.34587491017919714;4.286568734057264;0.003500507328618636;0.01541866637125832;8.80423358180633;-0.0010991581593357003;-0.0006798691297492665;-0.014247203804165776;0.005123568414707735
2019-02-19;253.9;250.6;255.45;250.6;-0.3809099575786087;-0.013082446248664503;3.08509582833678e-08;0.005386185889546553;7.885582422082952;0.004996974644989379;0.012212413620175428;-0.013608658471810031;-0.002663622663317433;-0.0017251030014955315;25490.0;25300.0;25629.0;25106.0;0.049056603773584895;-0.0074818226545492195;6.911322474614449e-05;0.252752645330561;4.429693623890601;0.004049582419105826;0.015427683998019184;6.742508794060996;-0.0018806038886775012;-0.001439092988388735;-0.0037783897440660796;0.011394302848575677
2019-02-20;251.6;251.0;254.6;251.0;0.2674247365695881;-0.00238758569450237;4.0515634128852676e-08;0.0037820482154174847;8.118636493820759;0.0051016769794863;0.012215963576780786;-0.027662418726436044;-0.0022599965089479257;-0.0013879824617845093;25236.0;25255.0;25600.0;25156.0;0.0;0.0007526094114513882;7.383457594110396e-05;0.21490932552097927;4.500039194315806;0.004401156480613573;0.015433657626317609;4.815000602582586;-0.0018713693645192597;-0.0013845431646858364;0.0034382542504831637;0.0035576638007708272
2019-02-21;251.4;249.0;252.8;249.0;0.3811863327674023;-0.009592399691439546;1.7967473987806812e-08;0.004401736183881628;8.231933295816876;0.0039948195544074324;0.011040178682462749;-0.0443712329699224;-0.0027780623560864637;-0.0028442562592048137;25298.0;24988.0;25405.0;24702.0;0.5629496402877698;-0.012329631594026225;0.0001282508980454372;0.2190935281117084;4.4897959487028265;0.003537325866801268;0.014293467179922711;2.3885658896433597;-0.002647915397229861;-0.0032045947157111065;-0.021498760485774704;-0.011816838995568735
2019-02-22;249.5;249.05;251.45;249.05;-0.4857140662092915;-0.0018052356722808582;2.8606797825930343e-08;0.0050807608353573815;8.142797495811259;0.0037537081579321454;0.01103659531011122;-0.05823719736650901;-0.0024964070929415216;-0.0026677497669179706;24990.0;25171.0;25300.0;24840.0;-0.14499424626006907;0.007216793348261419;7.680509574500405e-05;0.1706295797816659;4.609131451733638;0.002205405295941857;0.014448006347687928;0.8155494458078465;-0.0017647933319403508;-0.002389153025067703;0.02885249541518764;0.02331838565022415
2019-02-25;250.5;250.9;251.7;250.9;-0.3046264621084238;0.0015955328474577257;9.96900766856611e-09;0.004191558917548097;8.465351025569394;0.0013603184408493556;0.01074238464301711;-0.0651352678515309;-0.0015817025875100033;-0.0018696432868698931;25212.0;25222.0;25250.0;24978.0;-0.36742934051144016;0.00039655788281933724;0.000502060087716249;0.162324292185634;4.639308475255359;0.0032885523676537344;0.014340348758619496;-0.3903494133883214;-0.0014259750114109515;-0.0020693042171500142;0.024920762262529816;0.023371311714869947
2019-02-26;250.15;252.5;253.35;252.5;0.7498979569915574;0.00935051078120086;1.9792018370511844e-08;0.004601173713785974;8.684795532097635;0.0033908573671934715;0.010690745927922825;-0.06665230162246871;-0.0008453568414938939;-0.0009829376854599836;25120.0;25307.0;25552.0;24949.0;1.1212765957446806;0.007416695706565335;0.00013692274601125398;0.18118494326218865;4.6216185112559796;0.00428074189446096;0.0144249611423348;-1.1795549003181804;-0.000995913529792336;-0.0015445979621627748;0.07168061412487581;0.06679988581216101
2019-02-27;252.8;252.4;253.3;252.4;-0.19685474366529165;-0.0015835316056440618;2.622351538274017e-08;0.0031504966917014036;8.564594015093244;0.0029825473148681826;0.010555004794541464;-0.06783179268353479;-0.00080173034414599;-0.001327343271390613;25330.0;25349.0;25361.0;25133.0;-0.2818455366098295;0.0007498175137712337;6.312672172987346e-05;0.10683365612261206;4.900939006706615;0.0018379891179000755;0.014387598167631523;-1.7291545981242962;-0.0007567564248220915;-0.001460223224010515;0.12902657479462798;0.12817768263312823
2019-02-28;252.3;253.0;253.8;253.0;0.20057015331468486;0.002770633080507956;1.6661964655199317e-08;0.0032950435458702966;8.696165250552623;0.0029080084901395797;0.010522179549446998;-0.06694232502127306;-0.0005067054071115074;-0.0015057021498082745;25160.0;25444.0;25483.0;25135.0;-0.12569832402234637;0.011224526984317862;8.11478031522889e-05;0.20020299329308633;4.660580476168343;0.0024538437177002844;0.014163878069763958;-1.921083179571724;-0.00035016712437774267;-0.0021648823180324683;0.07654565981517258;0.07352941176470584
2019-03-01;253.6;252.6;255.4;252.6;0.09529235764076782;-0.003951012646679963;1.523976318028798e-08;0.002753016601302279;8.190940088653186;0.0031438045961841702;0.010510001605004734;-0.06683580920156373;-0.0006048413777118844;-0.0015172811810590936;25425.0;25400.0;25595.0;25312.0;3.7284345047923324;-0.000983767910131661;8.694486519467799e-05;0.051966511984487644;5.424338992154587;0.002647301993940111;0.014163874735563136;-2.1985684073515586;-0.00047513574872770636;-0.001975039649013577;0.5215044957351762;0.5198851082633673
2019-03-04;253.05;255.95;256.15;255.95;-0.28482336940727915;0.01139501524350539;1.3369863899163722e-08;0.004431355858420191;9.197203226832062;0.0025081164967882936;0.010861355679574188;-0.05777186960239078;0.0006727602943044086;-0.0010441332761547129;25383.0;25575.0;25680.0;25370.0;-0.8976351351351352;0.007535653227217054;2.621432718508857e-05;0.5584517458446673;4.39789657705223;0.0025874622696346506;0.014226345261919448;-1.9287849402426218;0.00019145724739932923;-0.001750607978911023;0.01618330808957036;0.0065416484954208265
2019-03-05;254.65;256.15;256.65;256.15;-0.42491202691610663;0.0058731570545980105;2.378204338180658e-08;0.00643232280895582;8.559336729701773;0.002153032940545398;0.01091795597330782;-0.04919518105103293;0.0006817341052085535;-0.0013251955130000326;25497.0;25910.0;25912.0;25442.0;-0.306930693069307;0.016068196389419143;0.00019361844157652096;1.2218828259233887;4.0635888497840265;0.004025574691886358;0.01461986800803501;-0.739989455545583;0.0013674415591471423;-0.0008610317131183542;0.005265285233063466;0.003032928942807711
2019-03-06;256.65;257.5;258.8;257.5;0.48969815160250985;0.003306431097478857;2.6324133865407432e-08;0.004053876333537814;8.319744533795594;0.0028909071125982344;0.010866782514325617;-0.0380910910932073;0.0011070607995242732;-0.0013923672111537666;25710.0;25829.0;25933.0;25668.0;0.17142857142857149;0.0046178704076584864;0.00013234335061706182;0.5838594384073807;4.379796825445622;0.003528252439457798;0.014545042320326855;0.05141087019001134;0.0009531996076450611;-0.0015039161380624444;0.004159240893267135;0.0015838732901367614
2019-03-07;251.0;254.9;256.0;254.9;1.1789369835984709;0.015418372250286083;1.5628955921455144e-08;0.0038745975486564155;8.726132473359993;0.00570194068009053;0.011302896266378551;-0.035178763147314385;6.156305015614372e-05;-0.001544033014233115;25711.0;25393.0;25900.0;25081.0;1.4715447154471546;-0.012445370401588107;7.221036927208452e-05;0.7588879136859733;4.275333690181215;0.002757268240472997;0.014693328967223068;-0.5062265838896565;-0.000683891254571023;-0.002020668983103824;0.0046978167801847714;0.015669925244393257
2019-03-11;254.15;256.6;256.9;256.6;-0.49855244082421624;0.009593808288624217;1.4703917191669144e-08;0.005990750431884172;8.993516242068823;0.0026889873423332016;0.011435623311935109;-0.02803719654545489;0.0006701424133537248;-0.0009747136778571752;25433.0;25875.0;25980.0;25341.0;-0.22697368421052633;0.017229708209013594;7.811663960210959e-05;0.7610955922913587;4.279477358242292;0.0024138847692997518;0.015124995122897363;0.3846078926071641;0.0010920701247043585;-0.0008125191455661263;0.014177940716601611;0.0039631988676573915
2019-03-12;257.5;258.0;258.85;258.0;0.08408504874935963;0.0019398648178263755;1.3082394838706708e-08;0.003293762171584553;8.578644979851765;0.001552690226705276;0.010358516716138234;-0.01808975963587045;0.0011123446211476207;0.0005628834643600644;25822.0;25850.0;25930.0;25671.0;0.1127659574468085;0.001083759201911505;6.874949237348792e-05;0.2644413613564137;4.7176624722159834;0.001731778645535929;0.010547551278832012;1.073187370548112;0.0009028536915605123;0.001327259097800182;-0.030313219560496485;-0.03369519244325392
2019-03-13;257.9;260.25;260.4;260.25;0.08696522672304718;0.00907079460777993;1.5412203809323915e-08;0.003833354432406576;9.371959329454675;0.002565455518710376;0.01043412536123099;-0.0035328530059359764;0.0018177481590213596;0.0016314437339433052;25850.0;26239.0;26286.0;25710.0;0.005736137667303964;0.014936252639158099;5.23906064551885e-05;0.576278555931692;4.379510540261987;0.0025367243852622125;0.010880324800385234;2.7579786330024945;0.0022006328835182387;0.0019117067770377805;-0.0038818613733774265;-0.012985118179165478
2019-03-14;260.45;259.3;261.65;259.3;0.27520353656290286;-0.004425211646582383;1.895412366582403e-08;0.00409839288975007;8.280974013321874;0.00315031013406366;0.010238795221548965;0.006407493596384484;0.0013052263995738667;0.0007395064964241804;26061.0;26051.0;26171.0;25779.0;0.5836501901140685;-0.0003837887673761031;4.818552516084635e-05;0.23665409373338533;4.743183333275091;0.0028352180111371784;0.010676888059985904;3.6497285931181978;0.0013303421260151271;0.0007527889526357523;-0.04735172335229654;-0.04183296378418333
2019-03-15;260.3;260.0;261.6;260.0;0.7419010035995539;-0.0011531809849918417;5.7265414630487005e-09;0.001009741996119407;8.690116193517941;0.0018862216259708977;0.010180545646227782;0.016737930143392532;0.0014336024527841218;0.0011037630838017787;26100.0;25990.0;26150.0;25885.0;-0.26290516206482595;-0.004223465675249116;7.66386259459149e-05;0.2160898335723216;4.779728776705372;0.0016041257262729583;0.01055674825920165;4.218369447269652;0.0009920253795534517;0.0009961364800075145;0.00463334898052481;-0.000308546744831828
2019-03-18;260.65;263.75;264.4;263.75;-0.290507259115771;0.011823173576161139;1.008815440908216e-08;0.00425026150447962;8.938489896234437;0.003593895395387253;0.009697532526790736;0.03551757557579549;0.0026394379417651326;0.001224013081055908;26120.0;26231.0;26443.0;25920.0;-0.3680781758957655;0.004240613029010021;0.00027867547968545963;0.6571198453608247;4.289144884168355;0.00437041944938662;0.010140577932298628;5.364055359310441;0.0017523755774815353;0.0008388980859730388;-0.009187771415395285;-0.025000000000000022
2019-03-19;263.0;261.95;266.5;261.95;-0.044371201496026136;-0.004000386323536276;1.3922007808791517e-08;0.004684297650422404;8.07070701972401;0.005572035476276589;0.009444945002158572;0.04654284528083963;0.0017484799100522253;0.00027996565754584424;26260.0;26056.0;26628.0;25930.0;1.2345360824742269;-0.007798800900717495;0.00010989058166027556;0.3823252292682232;4.510071420409866;0.004683479334784265;0.010019127280112372;5.816479315300967;0.0009730521510764589;-0.00014124792542113962;-0.0338853470137952;-0.025482747704969944
2019-03-20;260.5;258.0;264.6;258.0;0.11236785073064293;-0.009643276271804169;2.493046990517808e-08;0.005093431579635186;7.948824212563711;0.0058268312131714885;0.007759958031947142;0.04506472401016026;0.00018104416760755804;0.0007650252831528093;26199.0;25939.0;26451.0;25500.0;-0.2260668973471741;-0.009973614455654811;0.00014072907729315506;0.6719610765319541;4.262495232386993;0.00523947386271373;0.00889856996516638;5.83814862932195;0.0004714837048869214;0.0007230684870396242;-0.03294684257076208;-0.01819067727789503
2019-03-21;258.95;268.0;272.1;268.0;2.261291769652297;0.034351987640955706;1.3556390604579179e-08;0.0032906074883726323;8.685489033909494;0.018554474020326322;0.009920330059173409;0.07059075050079855;0.003714953383906261;0.003244210761830013;25822.0;26858.0;27139.0;25667.0;0.1505216095380031;0.03933688640645805;0.00011267086994297649;0.8758489308361717;4.148783159824695;0.01628811436907326;0.011836296826472076;8.432135261384246;0.003664773790835074;0.0028938990367290973;0.014501728496713717;-0.02481389578163773
2019-03-22;268.8;265.0;269.25;265.0;-0.55459135373935;-0.014237782662772425;8.759674696595234e-09;0.0023457881500045215;8.313753683779577;0.003946311607854821;0.010598482416581763;0.08389100610787636;0.002300300054739468;0.0026018435920309724;26900.0;26520.0;27095.0;26370.0;-0.6937161880982106;-0.014227121290131706;8.697770193283092e-05;0.28165755717135743;4.430113327499241;0.0028023072452110142;0.022500809120599922;3.6021367609318986;0.0007010138422511858;-0.00015307628666083595;0.03479270665238965;0.0475131981105863
